x_coordinates,y_coordinates,number_of_strokes,time,id_name,excercise_number
448.5,227,1,17,participant2right,25
448.5,229,1,16,participant2right,25
448.5,230,1,17,participant2right,25
448.5,233,1,17,participant2right,25
449.5,235,1,17,participant2right,25
449.5,236,1,16,participant2right,25
449.5,239,1,17,participant2right,25
449.5,241,1,17,participant2right,25
449.5,243,1,16,participant2right,25
448.5,245,1,17,participant2right,25
448.5,247,1,16,participant2right,25
447.5,249,1,17,participant2right,25
447.5,251,1,17,participant2right,25
446.5,253,1,16,participant2right,25
445.5,256,1,17,participant2right,25
444.5,258,1,17,participant2right,25
444.5,259,1,16,participant2right,25
444.5,261,1,17,participant2right,25
443.5,262,1,17,participant2right,25
443.5,263,1,17,participant2right,25
443.5,265,1,16,participant2right,25
442.5,267,1,17,participant2right,25
442.5,268,1,17,participant2right,25
441.5,269,1,16,participant2right,25
440.5,271,1,17,participant2right,25
439.5,273,1,16,participant2right,25
438.5,275,1,17,participant2right,25
436.5,277,1,17,participant2right,25
435.5,279,1,17,participant2right,25
434.5,280,1,16,participant2right,25
433.5,282,1,17,participant2right,25
431.5,284,1,17,participant2right,25
430.5,285,1,16,participant2right,25
429.5,287,1,17,participant2right,25
427.5,288,1,16,participant2right,25
426.5,289,1,17,participant2right,25
424.5,290,1,17,participant2right,25
422.5,291,1,16,participant2right,25
419.5,293,1,17,participant2right,25
417.5,294,1,17,participant2right,25
415.5,294,1,16,participant2right,25
414.5,295,1,17,participant2right,25
412.5,295,1,17,participant2right,25
410.5,296,1,16,participant2right,25
408.5,296,1,17,participant2right,25
405.5,297,1,17,participant2right,25
404.5,297,1,16,participant2right,25
402.5,297,1,17,participant2right,25
400.5,297,1,17,participant2right,25
398.5,297,1,16,participant2right,25
397.5,297,1,17,participant2right,25
396.5,297,1,17,participant2right,25
394.5,297,1,16,participant2right,25
393.5,296,1,17,participant2right,25
391.5,295,1,17,participant2right,25
389.5,294,1,16,participant2right,25
388.5,294,1,17,participant2right,25
387.5,294,1,17,participant2right,25
386.5,293,1,16,participant2right,25
385.5,293,1,17,participant2right,25
384.5,292,1,17,participant2right,25
383.5,292,1,16,participant2right,25
382.5,292,1,17,participant2right,25
381.5,291,1,17,participant2right,25
380.5,290,1,17,participant2right,25
378.5,289,1,16,participant2right,25
377.5,289,1,17,participant2right,25
377.5,288,1,16,participant2right,25
376.5,287,1,17,participant2right,25
375.5,286,1,17,participant2right,25
374.5,284,1,16,participant2right,25
374.5,283,1,17,participant2right,25
373.5,282,1,17,participant2right,25
373.5,281,1,16,participant2right,25
372.5,280,1,17,participant2right,25
371.5,279,1,17,participant2right,25
371.5,277,1,16,participant2right,25
371.5,276,1,32,participant2right,25
371.5,275,1,35,participant2right,25
371.5,274,1,17,participant2right,25
370.5,274,1,17,participant2right,25
371.5,274,1,23,participant2right,25
387.5,199,1,17,participant2right,25
387.5,198,1,17,participant2right,25
386.5,198,1,20,participant2right,25
386.5,199,1,77,participant2right,25
386.5,200,1,36,participant2right,25
385.5,202,1,17,participant2right,25
385.5,203,1,17,participant2right,25
385.5,204,1,16,participant2right,25
384.5,205,1,17,participant2right,25
384.5,206,1,17,participant2right,25
383.5,208,1,16,participant2right,25
383.5,209,1,17,participant2right,25
383.5,210,1,17,participant2right,25
382.5,211,1,17,participant2right,25
382.5,212,1,16,participant2right,25
382.5,214,1,17,participant2right,25
382.5,215,1,16,participant2right,25
382.5,216,1,17,participant2right,25
382.5,217,1,23,participant2right,25
382.5,218,1,16,participant2right,25
381.5,218,1,11,participant2right,25
381.5,220,1,17,participant2right,25
381.5,221,1,16,participant2right,25
381.5,222,1,17,participant2right,25
381.5,223,1,17,participant2right,25
381.5,224,1,16,participant2right,25
381.5,225,1,17,participant2right,25
381.5,226,1,17,participant2right,25
381.5,228,1,16,participant2right,25
381.5,229,1,17,participant2right,25
381.5,230,1,50,participant2right,25
381.5,231,1,17,participant2right,25
381.5,232,1,20,participant2right,25
382.5,232,1,13,participant2right,25
382.5,233,1,17,participant2right,25
382.5,234,1,22,participant2right,25
383.5,234,1,12,participant2right,25
383.5,235,1,28,participant2right,25
384.5,235,1,20,participant2right,25
384.5,236,1,4,participant2right,25
384.5,237,1,24,participant2right,25
385.5,237,1,12,participant2right,25
385.5,238,1,24,participant2right,25
386.5,238,1,8,participant2right,25
386.5,239,1,20,participant2right,25
387.5,239,1,9,participant2right,25
388.5,240,1,17,participant2right,25
389.5,240,1,17,participant2right,25
390.5,241,1,16,participant2right,25
391.5,241,1,17,participant2right,25
392.5,242,1,17,participant2right,25
394.5,242,1,16,participant2right,25
395.5,242,1,17,participant2right,25
396.5,243,1,16,participant2right,25
398.5,243,1,17,participant2right,25
400.5,244,1,17,participant2right,25
402.5,244,1,17,participant2right,25
404.5,244,1,16,participant2right,25
406.5,244,1,17,participant2right,25
407.5,244,1,17,participant2right,25
409.5,243,1,16,participant2right,25
412.5,243,1,17,participant2right,25
414.5,242,1,17,participant2right,25
416.5,242,1,16,participant2right,25
419.5,241,1,17,participant2right,25
420.5,240,1,17,participant2right,25
422.5,239,1,17,participant2right,25
425.5,238,1,16,participant2right,25
427.5,237,1,17,participant2right,25
429.5,236,1,16,participant2right,25
430.5,235,1,17,participant2right,25
432.5,234,1,17,participant2right,25
433.5,234,1,16,participant2right,25
434.5,233,1,17,participant2right,25
436.5,232,1,16,participant2right,25
437.5,231,1,17,participant2right,25
438.5,230,1,17,participant2right,25
439.5,229,1,17,participant2right,25
440.5,229,1,16,participant2right,25
441.5,227,1,17,participant2right,25
442.5,226,1,17,participant2right,25
443.5,225,1,16,participant2right,25
443.5,224,1,17,participant2right,25
444.5,223,1,17,participant2right,25
445.5,222,1,17,participant2right,25
445.5,221,1,16,participant2right,25
447.5,219,1,17,participant2right,25
447.5,218,1,16,participant2right,25
447.5,216,1,18,participant2right,25
448.5,215,1,16,participant2right,25
448.5,214,1,16,participant2right,25
448.5,213,1,17,participant2right,25
448.5,212,1,16,participant2right,25
448.5,211,1,24,participant2right,25
448.5,210,1,24,participant2right,25
448.5,209,1,36,participant2right,25
448.5,208,1,16,participant2right,25
448.5,207,1,17,participant2right,25
448.5,206,1,17,participant2right,25
448.5,205,1,26,participant2right,25
448.5,204,1,40,participant2right,25
448.5,203,1,24,participant2right,25
448.5,202,1,20,participant2right,25
448.5,201,1,16,participant2right,25
447.5,201,1,16,participant2right,25
447.5,200,1,17,participant2right,25
447.5,199,1,18,participant2right,25
447.5,198,1,16,participant2right,25
446.5,198,1,40,participant2right,25
446.5,197,1,50,participant2right,25
446.5,196,1,23,participant2right,25
446.5,197,1,48,participant2right,25
446.5,196,1,24,participant2right,25
446.5,197,1,5,participant2right,25
446.5,198,1,87,participant2right,25
446.5,199,1,16,participant2right,25
446.5,200,1,16,participant2right,25
447.5,201,1,14,participant2right,25
447.5,202,1,17,participant2right,25
447.5,204,1,17,participant2right,25
448.5,205,1,16,participant2right,25
448.5,207,1,17,participant2right,25
448.5,208,1,17,participant2right,25
448.5,209,1,16,participant2right,25
448.5,210,1,17,participant2right,25
448.5,212,1,16,participant2right,25
448.5,214,1,18,participant2right,25
448.5,215,1,16,participant2right,25
448.5,217,1,17,participant2right,25
448.5,218,1,17,participant2right,25
448.5,220,1,16,participant2right,25
448.5,222,1,17,participant2right,25
448.5,224,1,16,participant2right,25
448.5,225,1,17,participant2right,25
448.5,227,1,17,participant2right,25
448.5,229,1,16,participant2right,25
448.5,230,1,17,participant2right,25
448.5,233,1,17,participant2right,25
449.5,235,1,17,participant2right,25
449.5,236,1,16,participant2right,25
449.5,239,1,17,participant2right,25
449.5,241,1,17,participant2right,25
449.5,243,1,16,participant2right,25
448.5,245,1,17,participant2right,25
448.5,247,1,16,participant2right,25
447.5,249,1,17,participant2right,25
447.5,251,1,17,participant2right,25
446.5,253,1,16,participant2right,25
445.5,256,1,17,participant2right,25
444.5,258,1,17,participant2right,25
444.5,259,1,16,participant2right,25
444.5,261,1,17,participant2right,25
443.5,262,1,17,participant2right,25
443.5,263,1,17,participant2right,25
443.5,265,1,16,participant2right,25
442.5,267,1,17,participant2right,25
442.5,268,1,17,participant2right,25
441.5,269,1,16,participant2right,25
440.5,271,1,17,participant2right,25
439.5,273,1,16,participant2right,25
438.5,275,1,17,participant2right,25
436.5,277,1,17,participant2right,25
435.5,279,1,17,participant2right,25
434.5,280,1,16,participant2right,25
433.5,282,1,17,participant2right,25
431.5,284,1,17,participant2right,25
430.5,285,1,16,participant2right,25
429.5,287,1,17,participant2right,25
427.5,288,1,16,participant2right,25
426.5,289,1,17,participant2right,25
424.5,290,1,17,participant2right,25
422.5,291,1,16,participant2right,25
419.5,293,1,17,participant2right,25
417.5,294,1,17,participant2right,25
415.5,294,1,16,participant2right,25
414.5,295,1,17,participant2right,25
412.5,295,1,17,participant2right,25
410.5,296,1,16,participant2right,25
408.5,296,1,17,participant2right,25
405.5,297,1,17,participant2right,25
404.5,297,1,16,participant2right,25
402.5,297,1,17,participant2right,25
400.5,297,1,17,participant2right,25
398.5,297,1,16,participant2right,25
397.5,297,1,17,participant2right,25
396.5,297,1,17,participant2right,25
394.5,297,1,16,participant2right,25
393.5,296,1,17,participant2right,25
391.5,295,1,17,participant2right,25
389.5,294,1,16,participant2right,25
388.5,294,1,17,participant2right,25
387.5,294,1,17,participant2right,25
386.5,293,1,16,participant2right,25
385.5,293,1,17,participant2right,25
384.5,292,1,17,participant2right,25
383.5,292,1,16,participant2right,25
382.5,292,1,17,participant2right,25
381.5,291,1,17,participant2right,25
380.5,290,1,17,participant2right,25
378.5,289,1,16,participant2right,25
377.5,289,1,17,participant2right,25
377.5,288,1,16,participant2right,25
376.5,287,1,17,participant2right,25
375.5,286,1,17,participant2right,25
374.5,284,1,16,participant2right,25
374.5,283,1,17,participant2right,25
373.5,282,1,17,participant2right,25
373.5,281,1,16,participant2right,25
372.5,280,1,17,participant2right,25
371.5,279,1,17,participant2right,25
371.5,277,1,16,participant2right,25
371.5,276,1,32,participant2right,25
371.5,275,1,35,participant2right,25
371.5,274,1,17,participant2right,25
370.5,274,1,17,participant2right,25
371.5,274,1,23,participant2right,25
