x_coordinates,y_coordinates,number_of_strokes,time,id_name,excercise_number
313.5,251,1,17,lewisleftlower,14
314.5,248,1,16,lewisleftlower,14
316.5,245,1,17,lewisleftlower,14
317.5,241,1,16,lewisleftlower,14
318.5,238,1,17,lewisleftlower,14
319.5,236,1,16,lewisleftlower,14
320.5,234,1,17,lewisleftlower,14
321.5,233,1,17,lewisleftlower,14
322.5,232,1,16,lewisleftlower,14
324.5,231,1,17,lewisleftlower,14
325.5,230,1,17,lewisleftlower,14
326.5,230,1,16,lewisleftlower,14
327.5,228,1,17,lewisleftlower,14
329.5,228,1,17,lewisleftlower,14
330.5,227,1,17,lewisleftlower,14
331.5,226,1,16,lewisleftlower,14
332.5,226,1,17,lewisleftlower,14
333.5,226,1,17,lewisleftlower,14
334.5,225,1,16,lewisleftlower,14
335.5,225,1,17,lewisleftlower,14
336.5,225,1,17,lewisleftlower,14
337.5,225,1,16,lewisleftlower,14
338.5,224,1,17,lewisleftlower,14
339.5,224,1,18,lewisleftlower,14
340.5,224,1,20,lewisleftlower,14
341.5,224,1,16,lewisleftlower,14
342.5,223,1,13,lewisleftlower,14
343.5,223,1,16,lewisleftlower,14
344.5,223,1,17,lewisleftlower,14
346.5,223,1,16,lewisleftlower,14
348.5,223,1,17,lewisleftlower,14
349.5,223,1,17,lewisleftlower,14
350.5,223,1,16,lewisleftlower,14
351.5,224,1,50,lewisleftlower,14
352.5,226,1,18,lewisleftlower,14
353.5,228,1,16,lewisleftlower,14
354.5,229,1,17,lewisleftlower,14
356.5,231,1,16,lewisleftlower,14
358.5,234,1,17,lewisleftlower,14
359.5,236,1,17,lewisleftlower,14
361.5,238,1,16,lewisleftlower,14
364.5,242,1,17,lewisleftlower,14
366.5,245,1,17,lewisleftlower,14
368.5,247,1,17,lewisleftlower,14
369.5,250,1,16,lewisleftlower,14
370.5,253,1,17,lewisleftlower,14
372.5,256,1,17,lewisleftlower,14
373.5,263,1,16,lewisleftlower,14
374.5,268,1,17,lewisleftlower,14
375.5,271,1,17,lewisleftlower,14
375.5,274,1,16,lewisleftlower,14
375.5,275,1,17,lewisleftlower,14
375.5,276,1,16,lewisleftlower,14
376.5,277,1,17,lewisleftlower,14
376.5,278,1,17,lewisleftlower,14
376.5,279,1,58,lewisleftlower,14
376.5,281,1,8,lewisleftlower,14
306.5,216,1,19,lewisleftlower,14
306.5,217,1,17,lewisleftlower,14
307.5,217,1,16,lewisleftlower,14
306.5,219,1,50,lewisleftlower,14
307.5,221,1,17,lewisleftlower,14
308.5,224,1,17,lewisleftlower,14
308.5,227,1,16,lewisleftlower,14
309.5,230,1,17,lewisleftlower,14
310.5,233,1,17,lewisleftlower,14
310.5,238,1,16,lewisleftlower,14
310.5,242,1,17,lewisleftlower,14
310.5,245,1,17,lewisleftlower,14
310.5,247,1,17,lewisleftlower,14
310.5,249,1,17,lewisleftlower,14
311.5,251,1,16,lewisleftlower,14
311.5,253,1,17,lewisleftlower,14
311.5,256,1,17,lewisleftlower,14
311.5,258,1,16,lewisleftlower,14
311.5,259,1,17,lewisleftlower,14
311.5,261,1,17,lewisleftlower,14
311.5,262,1,16,lewisleftlower,14
311.5,264,1,17,lewisleftlower,14
312.5,265,1,16,lewisleftlower,14
312.5,268,1,17,lewisleftlower,14
313.5,270,1,17,lewisleftlower,14
313.5,271,1,17,lewisleftlower,14
313.5,272,1,16,lewisleftlower,14
313.5,273,1,17,lewisleftlower,14
313.5,274,1,16,lewisleftlower,14
313.5,276,1,17,lewisleftlower,14
313.5,277,1,17,lewisleftlower,14
313.5,278,1,16,lewisleftlower,14
313.5,279,1,17,lewisleftlower,14
313.5,280,1,22,lewisleftlower,14
313.5,279,1,164,lewisleftlower,14
313.5,278,1,55,lewisleftlower,14
313.5,277,1,9,lewisleftlower,14
313.5,276,1,16,lewisleftlower,14
313.5,274,1,17,lewisleftlower,14
313.5,273,1,17,lewisleftlower,14
313.5,272,1,16,lewisleftlower,14
313.5,270,1,17,lewisleftlower,14
313.5,269,1,17,lewisleftlower,14
313.5,268,1,16,lewisleftlower,14
313.5,266,1,17,lewisleftlower,14
313.5,265,1,17,lewisleftlower,14
313.5,263,1,17,lewisleftlower,14
312.5,261,1,16,lewisleftlower,14
312.5,259,1,17,lewisleftlower,14
312.5,257,1,17,lewisleftlower,14
312.5,256,1,17,lewisleftlower,14
313.5,255,1,16,lewisleftlower,14
313.5,253,1,17,lewisleftlower,14
313.5,251,1,17,lewisleftlower,14
314.5,248,1,16,lewisleftlower,14
316.5,245,1,17,lewisleftlower,14
317.5,241,1,16,lewisleftlower,14
318.5,238,1,17,lewisleftlower,14
319.5,236,1,16,lewisleftlower,14
320.5,234,1,17,lewisleftlower,14
321.5,233,1,17,lewisleftlower,14
322.5,232,1,16,lewisleftlower,14
324.5,231,1,17,lewisleftlower,14
325.5,230,1,17,lewisleftlower,14
326.5,230,1,16,lewisleftlower,14
327.5,228,1,17,lewisleftlower,14
329.5,228,1,17,lewisleftlower,14
330.5,227,1,17,lewisleftlower,14
331.5,226,1,16,lewisleftlower,14
332.5,226,1,17,lewisleftlower,14
333.5,226,1,17,lewisleftlower,14
334.5,225,1,16,lewisleftlower,14
335.5,225,1,17,lewisleftlower,14
336.5,225,1,17,lewisleftlower,14
337.5,225,1,16,lewisleftlower,14
338.5,224,1,17,lewisleftlower,14
339.5,224,1,18,lewisleftlower,14
340.5,224,1,20,lewisleftlower,14
341.5,224,1,16,lewisleftlower,14
342.5,223,1,13,lewisleftlower,14
343.5,223,1,16,lewisleftlower,14
344.5,223,1,17,lewisleftlower,14
346.5,223,1,16,lewisleftlower,14
348.5,223,1,17,lewisleftlower,14
349.5,223,1,17,lewisleftlower,14
350.5,223,1,16,lewisleftlower,14
351.5,224,1,50,lewisleftlower,14
352.5,226,1,18,lewisleftlower,14
353.5,228,1,16,lewisleftlower,14
354.5,229,1,17,lewisleftlower,14
356.5,231,1,16,lewisleftlower,14
358.5,234,1,17,lewisleftlower,14
359.5,236,1,17,lewisleftlower,14
361.5,238,1,16,lewisleftlower,14
364.5,242,1,17,lewisleftlower,14
366.5,245,1,17,lewisleftlower,14
368.5,247,1,17,lewisleftlower,14
369.5,250,1,16,lewisleftlower,14
370.5,253,1,17,lewisleftlower,14
372.5,256,1,17,lewisleftlower,14
373.5,263,1,16,lewisleftlower,14
374.5,268,1,17,lewisleftlower,14
375.5,271,1,17,lewisleftlower,14
375.5,274,1,16,lewisleftlower,14
375.5,275,1,17,lewisleftlower,14
375.5,276,1,16,lewisleftlower,14
376.5,277,1,17,lewisleftlower,14
376.5,278,1,17,lewisleftlower,14
376.5,279,1,58,lewisleftlower,14
376.5,281,1,8,lewisleftlower,14
