x_coordinates,y_coordinates,number_of_strokes,time,id_name,excercise_number
395.5,289,1,16,participantleft,21
395.5,288,1,17,participantleft,21
395.5,287,1,17,participantleft,21
396.5,285,1,16,participantleft,21
396.5,284,1,17,participantleft,21
396.5,283,1,17,participantleft,21
396.5,282,1,16,participantleft,21
396.5,281,1,17,participantleft,21
396.5,280,1,17,participantleft,21
396.5,279,1,16,participantleft,21
396.5,278,1,17,participantleft,21
396.5,277,1,17,participantleft,21
396.5,276,1,17,participantleft,21
396.5,275,1,16,participantleft,21
396.5,274,1,17,participantleft,21
396.5,273,1,16,participantleft,21
396.5,272,1,17,participantleft,21
396.5,270,1,17,participantleft,21
396.5,269,1,16,participantleft,21
396.5,268,1,17,participantleft,21
396.5,266,1,17,participantleft,21
396.5,265,1,16,participantleft,21
396.5,264,1,17,participantleft,21
396.5,262,1,17,participantleft,21
396.5,261,1,16,participantleft,21
396.5,260,1,17,participantleft,21
396.5,259,1,17,participantleft,21
395.5,258,1,16,participantleft,21
395.5,257,1,17,participantleft,21
395.5,256,1,17,participantleft,21
395.5,255,1,16,participantleft,21
395.5,254,1,17,participantleft,21
395.5,253,1,16,participantleft,21
395.5,252,1,33,participantleft,21
395.5,251,1,56,participantleft,21
395.5,250,1,28,participantleft,21
395.5,251,1,24,participantleft,21
395.5,250,1,43,participantleft,21
395.5,251,1,17,participantleft,21
395.5,252,1,96,participantleft,21
395.5,253,1,12,participantleft,21
395.5,254,1,12,participantleft,21
395.5,255,1,13,participantleft,21
395.5,256,1,17,participantleft,21
395.5,257,1,16,participantleft,21
395.5,258,1,17,participantleft,21
395.5,260,1,17,participantleft,21
395.5,261,1,16,participantleft,21
396.5,262,1,17,participantleft,21
396.5,263,1,17,participantleft,21
395.5,264,1,17,participantleft,21
395.5,265,1,16,participantleft,21
395.5,267,1,17,participantleft,21
395.5,268,1,20,participantleft,21
395.5,269,1,24,participantleft,21
395.5,270,1,16,participantleft,21
395.5,271,1,16,participantleft,21
395.5,272,1,16,participantleft,21
394.5,272,1,8,participantleft,21
394.5,273,1,16,participantleft,21
394.5,274,1,17,participantleft,21
394.5,275,1,17,participantleft,21
394.5,276,1,16,participantleft,21
394.5,277,1,17,participantleft,21
393.5,278,1,17,participantleft,21
393.5,279,1,16,participantleft,21
393.5,280,1,17,participantleft,21
393.5,282,1,17,participantleft,21
393.5,283,1,17,participantleft,21
393.5,284,1,16,participantleft,21
393.5,285,1,16,participantleft,21
392.5,287,1,17,participantleft,21
392.5,288,1,20,participantleft,21
392.5,289,1,20,participantleft,21
392.5,290,1,16,participantleft,21
392.5,291,1,16,participantleft,21
392.5,292,1,12,participantleft,21
392.5,293,1,16,participantleft,21
392.5,294,1,17,participantleft,21
392.5,295,1,17,participantleft,21
392.5,297,1,16,participantleft,21
392.5,298,1,17,participantleft,21
392.5,300,1,17,participantleft,21
392.5,301,1,16,participantleft,21
392.5,303,1,17,participantleft,21
392.5,304,1,16,participantleft,21
392.5,305,1,17,participantleft,21
392.5,306,1,17,participantleft,21
391.5,307,1,17,participantleft,21
391.5,308,1,16,participantleft,21
391.5,309,1,17,participantleft,21
392.5,310,1,17,participantleft,21
392.5,311,1,18,participantleft,21
392.5,312,1,16,participantleft,21
393.5,313,1,16,participantleft,21
393.5,314,1,16,participantleft,21
394.5,316,1,17,participantleft,21
395.5,317,1,17,participantleft,21
395.5,318,1,22,participantleft,21
396.5,319,1,20,participantleft,21
396.5,320,1,16,participantleft,21
397.5,320,1,12,participantleft,21
397.5,321,1,13,participantleft,21
398.5,321,1,17,participantleft,21
398.5,322,1,16,participantleft,21
399.5,322,1,22,participantleft,21
399.5,323,1,12,participantleft,21
400.5,324,1,16,participantleft,21
401.5,324,1,17,participantleft,21
402.5,325,1,17,participantleft,21
403.5,325,1,22,participantleft,21
404.5,326,1,16,participantleft,21
405.5,326,1,16,participantleft,21
406.5,327,1,12,participantleft,21
407.5,327,1,17,participantleft,21
408.5,328,1,17,participantleft,21
410.5,329,1,16,participantleft,21
412.5,330,1,17,participantleft,21
414.5,331,1,17,participantleft,21
416.5,331,1,16,participantleft,21
417.5,331,1,17,participantleft,21
418.5,331,1,17,participantleft,21
420.5,332,1,16,participantleft,21
421.5,332,1,17,participantleft,21
423.5,331,1,17,participantleft,21
425.5,331,1,16,participantleft,21
319.5,253,1,107,participantleft,21
319.5,254,1,46,participantleft,21
319.5,255,1,22,participantleft,21
319.5,256,1,12,participantleft,21
319.5,257,1,16,participantleft,21
319.5,258,1,16,participantleft,21
318.5,259,1,19,participantleft,21
318.5,260,1,16,participantleft,21
318.5,261,1,15,participantleft,21
318.5,262,1,17,participantleft,21
318.5,263,1,17,participantleft,21
318.5,264,1,16,participantleft,21
318.5,265,1,17,participantleft,21
317.5,267,1,17,participantleft,21
317.5,268,1,16,participantleft,21
317.5,269,1,17,participantleft,21
317.5,270,1,17,participantleft,21
317.5,272,1,16,participantleft,21
317.5,273,1,17,participantleft,21
317.5,274,1,17,participantleft,21
317.5,275,1,16,participantleft,21
317.5,276,1,17,participantleft,21
317.5,278,1,16,participantleft,21
317.5,280,1,17,participantleft,21
317.5,282,1,17,participantleft,21
317.5,283,1,17,participantleft,21
317.5,285,1,17,participantleft,21
317.5,286,1,16,participantleft,21
317.5,288,1,17,participantleft,21
317.5,290,1,16,participantleft,21
317.5,291,1,17,participantleft,21
317.5,293,1,17,participantleft,21
317.5,294,1,16,participantleft,21
317.5,295,1,17,participantleft,21
317.5,297,1,17,participantleft,21
318.5,298,1,16,participantleft,21
318.5,299,1,17,participantleft,21
318.5,301,1,17,participantleft,21
318.5,302,1,16,participantleft,21
318.5,303,1,17,participantleft,21
319.5,305,1,17,participantleft,21
319.5,306,1,16,participantleft,21
319.5,308,1,17,participantleft,21
320.5,308,1,17,participantleft,21
320.5,310,1,17,participantleft,21
320.5,311,1,16,participantleft,21
321.5,312,1,17,participantleft,21
321.5,314,1,16,participantleft,21
322.5,315,1,17,participantleft,21
322.5,316,1,17,participantleft,21
323.5,317,1,16,participantleft,21
324.5,318,1,17,participantleft,21
324.5,319,1,17,participantleft,21
325.5,320,1,16,participantleft,21
326.5,321,1,17,participantleft,21
327.5,322,1,17,participantleft,21
328.5,323,1,16,participantleft,21
329.5,324,1,17,participantleft,21
330.5,325,1,17,participantleft,21
331.5,326,1,16,participantleft,21
332.5,327,1,17,participantleft,21
333.5,327,1,17,participantleft,21
334.5,328,1,16,participantleft,21
335.5,329,1,17,participantleft,21
337.5,329,1,17,participantleft,21
338.5,330,1,16,participantleft,21
340.5,331,1,17,participantleft,21
341.5,331,1,17,participantleft,21
342.5,332,1,17,participantleft,21
343.5,332,1,16,participantleft,21
345.5,332,1,17,participantleft,21
346.5,333,1,16,participantleft,21
348.5,333,1,17,participantleft,21
349.5,333,1,17,participantleft,21
350.5,334,1,16,participantleft,21
352.5,334,1,17,participantleft,21
353.5,334,1,17,participantleft,21
355.5,334,1,16,participantleft,21
356.5,334,1,17,participantleft,21
357.5,334,1,17,participantleft,21
358.5,334,1,16,participantleft,21
359.5,334,1,17,participantleft,21
360.5,334,1,17,participantleft,21
361.5,333,1,16,participantleft,21
363.5,333,1,17,participantleft,21
364.5,333,1,17,participantleft,21
365.5,333,1,16,participantleft,21
367.5,332,1,17,participantleft,21
368.5,332,1,17,participantleft,21
369.5,331,1,16,participantleft,21
371.5,331,1,17,participantleft,21
372.5,330,1,17,participantleft,21
373.5,330,1,17,participantleft,21
374.5,329,1,16,participantleft,21
375.5,328,1,17,participantleft,21
376.5,328,1,16,participantleft,21
377.5,327,1,17,participantleft,21
378.5,326,1,17,participantleft,21
379.5,325,1,17,participantleft,21
380.5,325,1,16,participantleft,21
381.5,323,1,17,participantleft,21
382.5,323,1,16,participantleft,21
383.5,322,1,17,participantleft,21
384.5,321,1,17,participantleft,21
385.5,320,1,17,participantleft,21
385.5,319,1,16,participantleft,21
386.5,318,1,17,participantleft,21
387.5,317,1,16,participantleft,21
388.5,317,1,17,participantleft,21
388.5,316,1,17,participantleft,21
389.5,315,1,17,participantleft,21
389.5,314,1,16,participantleft,21
390.5,313,1,17,participantleft,21
390.5,312,1,16,participantleft,21
391.5,311,1,17,participantleft,21
391.5,310,1,17,participantleft,21
392.5,309,1,17,participantleft,21
392.5,308,1,16,participantleft,21
393.5,306,1,17,participantleft,21
393.5,305,1,16,participantleft,21
393.5,304,1,17,participantleft,21
394.5,303,1,17,participantleft,21
394.5,302,1,16,participantleft,21
394.5,301,1,17,participantleft,21
395.5,300,1,17,participantleft,21
395.5,299,1,16,participantleft,21
395.5,298,1,17,participantleft,21
395.5,296,1,17,participantleft,21
395.5,295,1,16,participantleft,21
395.5,294,1,17,participantleft,21
395.5,293,1,17,participantleft,21
395.5,292,1,16,participantleft,21
395.5,291,1,17,participantleft,21
395.5,290,1,17,participantleft,21
395.5,289,1,16,participantleft,21
395.5,288,1,17,participantleft,21
395.5,287,1,17,participantleft,21
396.5,285,1,16,participantleft,21
396.5,284,1,17,participantleft,21
396.5,283,1,17,participantleft,21
396.5,282,1,16,participantleft,21
396.5,281,1,17,participantleft,21
396.5,280,1,17,participantleft,21
396.5,279,1,16,participantleft,21
396.5,278,1,17,participantleft,21
396.5,277,1,17,participantleft,21
396.5,276,1,17,participantleft,21
396.5,275,1,16,participantleft,21
396.5,274,1,17,participantleft,21
396.5,273,1,16,participantleft,21
396.5,272,1,17,participantleft,21
396.5,270,1,17,participantleft,21
396.5,269,1,16,participantleft,21
396.5,268,1,17,participantleft,21
396.5,266,1,17,participantleft,21
396.5,265,1,16,participantleft,21
396.5,264,1,17,participantleft,21
396.5,262,1,17,participantleft,21
396.5,261,1,16,participantleft,21
396.5,260,1,17,participantleft,21
396.5,259,1,17,participantleft,21
395.5,258,1,16,participantleft,21
395.5,257,1,17,participantleft,21
395.5,256,1,17,participantleft,21
395.5,255,1,16,participantleft,21
395.5,254,1,17,participantleft,21
395.5,253,1,16,participantleft,21
395.5,252,1,33,participantleft,21
395.5,251,1,56,participantleft,21
395.5,250,1,28,participantleft,21
395.5,251,1,24,participantleft,21
395.5,250,1,43,participantleft,21
395.5,251,1,17,participantleft,21
395.5,252,1,96,participantleft,21
395.5,253,1,12,participantleft,21
395.5,254,1,12,participantleft,21
395.5,255,1,13,participantleft,21
395.5,256,1,17,participantleft,21
395.5,257,1,16,participantleft,21
395.5,258,1,17,participantleft,21
395.5,260,1,17,participantleft,21
395.5,261,1,16,participantleft,21
396.5,262,1,17,participantleft,21
396.5,263,1,17,participantleft,21
395.5,264,1,17,participantleft,21
395.5,265,1,16,participantleft,21
395.5,267,1,17,participantleft,21
395.5,268,1,20,participantleft,21
395.5,269,1,24,participantleft,21
395.5,270,1,16,participantleft,21
395.5,271,1,16,participantleft,21
395.5,272,1,16,participantleft,21
394.5,272,1,8,participantleft,21
394.5,273,1,16,participantleft,21
394.5,274,1,17,participantleft,21
394.5,275,1,17,participantleft,21
394.5,276,1,16,participantleft,21
394.5,277,1,17,participantleft,21
393.5,278,1,17,participantleft,21
393.5,279,1,16,participantleft,21
393.5,280,1,17,participantleft,21
393.5,282,1,17,participantleft,21
393.5,283,1,17,participantleft,21
393.5,284,1,16,participantleft,21
393.5,285,1,16,participantleft,21
392.5,287,1,17,participantleft,21
392.5,288,1,20,participantleft,21
392.5,289,1,20,participantleft,21
392.5,290,1,16,participantleft,21
392.5,291,1,16,participantleft,21
392.5,292,1,12,participantleft,21
392.5,293,1,16,participantleft,21
392.5,294,1,17,participantleft,21
392.5,295,1,17,participantleft,21
392.5,297,1,16,participantleft,21
392.5,298,1,17,participantleft,21
392.5,300,1,17,participantleft,21
392.5,301,1,16,participantleft,21
392.5,303,1,17,participantleft,21
392.5,304,1,16,participantleft,21
392.5,305,1,17,participantleft,21
392.5,306,1,17,participantleft,21
391.5,307,1,17,participantleft,21
391.5,308,1,16,participantleft,21
391.5,309,1,17,participantleft,21
392.5,310,1,17,participantleft,21
392.5,311,1,18,participantleft,21
392.5,312,1,16,participantleft,21
393.5,313,1,16,participantleft,21
393.5,314,1,16,participantleft,21
394.5,316,1,17,participantleft,21
395.5,317,1,17,participantleft,21
395.5,318,1,22,participantleft,21
396.5,319,1,20,participantleft,21
396.5,320,1,16,participantleft,21
397.5,320,1,12,participantleft,21
397.5,321,1,13,participantleft,21
398.5,321,1,17,participantleft,21
398.5,322,1,16,participantleft,21
399.5,322,1,22,participantleft,21
399.5,323,1,12,participantleft,21
400.5,324,1,16,participantleft,21
401.5,324,1,17,participantleft,21
402.5,325,1,17,participantleft,21
403.5,325,1,22,participantleft,21
404.5,326,1,16,participantleft,21
405.5,326,1,16,participantleft,21
406.5,327,1,12,participantleft,21
407.5,327,1,17,participantleft,21
408.5,328,1,17,participantleft,21
410.5,329,1,16,participantleft,21
412.5,330,1,17,participantleft,21
414.5,331,1,17,participantleft,21
416.5,331,1,16,participantleft,21
417.5,331,1,17,participantleft,21
418.5,331,1,17,participantleft,21
420.5,332,1,16,participantleft,21
421.5,332,1,17,participantleft,21
423.5,331,1,17,participantleft,21
425.5,331,1,16,participantleft,21
