x_coordinates,y_coordinates,number_of_strokes,time,id_name,excercise_number
303.5,251,1,17,participant1leftuppercase,22
303.5,252,1,17,participant1leftuppercase,22
304.5,254,1,16,participant1leftuppercase,22
305.5,254,1,17,participant1leftuppercase,22
305.5,255,1,17,participant1leftuppercase,22
306.5,256,1,16,participant1leftuppercase,22
306.5,258,1,17,participant1leftuppercase,22
307.5,259,1,17,participant1leftuppercase,22
308.5,260,1,16,participant1leftuppercase,22
308.5,261,1,17,participant1leftuppercase,22
308.5,262,1,17,participant1leftuppercase,22
309.5,264,1,16,participant1leftuppercase,22
310.5,265,1,17,participant1leftuppercase,22
310.5,266,1,17,participant1leftuppercase,22
311.5,267,1,16,participant1leftuppercase,22
312.5,268,1,17,participant1leftuppercase,22
312.5,270,1,16,participant1leftuppercase,22
313.5,271,1,17,participant1leftuppercase,22
314.5,272,1,17,participant1leftuppercase,22
314.5,273,1,17,participant1leftuppercase,22
314.5,274,1,16,participant1leftuppercase,22
315.5,276,1,17,participant1leftuppercase,22
316.5,277,1,17,participant1leftuppercase,22
316.5,278,1,16,participant1leftuppercase,22
317.5,279,1,17,participant1leftuppercase,22
317.5,281,1,17,participant1leftuppercase,22
318.5,282,1,16,participant1leftuppercase,22
319.5,284,1,17,participant1leftuppercase,22
319.5,285,1,17,participant1leftuppercase,22
320.5,287,1,16,participant1leftuppercase,22
320.5,288,1,17,participant1leftuppercase,22
320.5,289,1,17,participant1leftuppercase,22
321.5,290,1,16,participant1leftuppercase,22
321.5,291,1,17,participant1leftuppercase,22
322.5,292,1,17,participant1leftuppercase,22
322.5,293,1,16,participant1leftuppercase,22
323.5,293,1,17,participant1leftuppercase,22
323.5,294,1,16,participant1leftuppercase,22
324.5,296,1,17,participant1leftuppercase,22
326.5,298,1,17,participant1leftuppercase,22
326.5,299,1,17,participant1leftuppercase,22
327.5,299,1,16,participant1leftuppercase,22
327.5,300,1,26,participant1leftuppercase,22
327.5,301,1,16,participant1leftuppercase,22
328.5,301,1,8,participant1leftuppercase,22
328.5,302,1,17,participant1leftuppercase,22
329.5,303,1,17,participant1leftuppercase,22
329.5,304,1,16,participant1leftuppercase,22
330.5,306,1,17,participant1leftuppercase,22
331.5,308,1,17,participant1leftuppercase,22
332.5,309,1,16,participant1leftuppercase,22
332.5,310,1,17,participant1leftuppercase,22
332.5,311,1,17,participant1leftuppercase,22
333.5,313,1,16,participant1leftuppercase,22
334.5,315,1,17,participant1leftuppercase,22
335.5,316,1,17,participant1leftuppercase,22
335.5,317,1,16,participant1leftuppercase,22
336.5,318,1,17,participant1leftuppercase,22
336.5,319,1,17,participant1leftuppercase,22
337.5,320,1,16,participant1leftuppercase,22
338.5,322,1,17,participant1leftuppercase,22
338.5,323,1,17,participant1leftuppercase,22
339.5,324,1,16,participant1leftuppercase,22
339.5,325,1,17,participant1leftuppercase,22
340.5,326,1,17,participant1leftuppercase,22
340.5,327,1,16,participant1leftuppercase,22
341.5,328,1,17,participant1leftuppercase,22
342.5,330,1,17,participant1leftuppercase,22
342.5,331,1,16,participant1leftuppercase,22
343.5,332,1,17,participant1leftuppercase,22
344.5,333,1,16,participant1leftuppercase,22
344.5,335,1,17,participant1leftuppercase,22
345.5,336,1,17,participant1leftuppercase,22
346.5,337,1,17,participant1leftuppercase,22
346.5,338,1,16,participant1leftuppercase,22
347.5,339,1,17,participant1leftuppercase,22
347.5,340,1,17,participant1leftuppercase,22
348.5,341,1,16,participant1leftuppercase,22
349.5,342,1,17,participant1leftuppercase,22
349.5,344,1,17,participant1leftuppercase,22
350.5,345,1,16,participant1leftuppercase,22
351.5,347,1,17,participant1leftuppercase,22
352.5,348,1,17,participant1leftuppercase,22
352.5,349,1,16,participant1leftuppercase,22
353.5,350,1,17,participant1leftuppercase,22
353.5,351,1,17,participant1leftuppercase,22
353.5,352,1,16,participant1leftuppercase,22
354.5,353,1,17,participant1leftuppercase,22
355.5,354,1,17,participant1leftuppercase,22
355.5,355,1,16,participant1leftuppercase,22
356.5,356,1,17,participant1leftuppercase,22
356.5,357,1,17,participant1leftuppercase,22
356.5,358,1,16,participant1leftuppercase,22
357.5,359,1,17,participant1leftuppercase,22
358.5,360,1,17,participant1leftuppercase,22
358.5,361,1,16,participant1leftuppercase,22
359.5,362,1,17,participant1leftuppercase,22
359.5,363,1,21,participant1leftuppercase,22
359.5,364,1,24,participant1leftuppercase,22
360.5,364,1,5,participant1leftuppercase,22
360.5,365,1,17,participant1leftuppercase,22
360.5,366,1,16,participant1leftuppercase,22
361.5,367,1,17,participant1leftuppercase,22
362.5,368,1,17,participant1leftuppercase,22
362.5,369,1,16,participant1leftuppercase,22
363.5,369,1,17,participant1leftuppercase,22
363.5,370,1,17,participant1leftuppercase,22
363.5,371,1,16,participant1leftuppercase,22
364.5,372,1,17,participant1leftuppercase,22
365.5,372,1,17,participant1leftuppercase,22
365.5,373,1,16,participant1leftuppercase,22
366.5,374,1,17,participant1leftuppercase,22
366.5,375,1,50,participant1leftuppercase,22
367.5,376,1,17,participant1leftuppercase,22
367.5,377,1,20,participant1leftuppercase,22
368.5,377,1,16,participant1leftuppercase,22
368.5,378,1,24,participant1leftuppercase,22
369.5,379,1,40,participant1leftuppercase,22
369.5,380,1,16,participant1leftuppercase,22
369.5,380,1,50,participant1leftuppercase,22
369.5,381,1,17,participant1leftuppercase,22
370.5,381,1,50,participant1leftuppercase,22
369.5,381,1,17,participant1leftuppercase,22
369.5,380,1,16,participant1leftuppercase,22
370.5,380,1,50,participant1leftuppercase,22
370.5,379,1,20,participant1leftuppercase,22
371.5,378,1,20,participant1leftuppercase,22
372.5,377,1,20,participant1leftuppercase,22
373.5,376,1,12,participant1leftuppercase,22
374.5,375,1,16,participant1leftuppercase,22
374.5,374,1,16,participant1leftuppercase,22
375.5,374,1,13,participant1leftuppercase,22
376.5,373,1,17,participant1leftuppercase,22
377.5,371,1,16,participant1leftuppercase,22
377.5,370,1,17,participant1leftuppercase,22
378.5,370,1,17,participant1leftuppercase,22
378.5,369,1,16,participant1leftuppercase,22
379.5,367,1,17,participant1leftuppercase,22
379.5,366,1,17,participant1leftuppercase,22
380.5,365,1,16,participant1leftuppercase,22
381.5,365,1,17,participant1leftuppercase,22
381.5,364,1,17,participant1leftuppercase,22
382.5,363,1,16,participant1leftuppercase,22
382.5,362,1,17,participant1leftuppercase,22
383.5,362,1,17,participant1leftuppercase,22
383.5,361,1,16,participant1leftuppercase,22
384.5,360,1,17,participant1leftuppercase,22
385.5,359,1,17,participant1leftuppercase,22
386.5,357,1,16,participant1leftuppercase,22
387.5,356,1,17,participant1leftuppercase,22
387.5,355,1,17,participant1leftuppercase,22
388.5,354,1,16,participant1leftuppercase,22
389.5,354,1,17,participant1leftuppercase,22
389.5,353,1,17,participant1leftuppercase,22
390.5,352,1,16,participant1leftuppercase,22
391.5,351,1,17,participant1leftuppercase,22
392.5,350,1,17,participant1leftuppercase,22
392.5,349,1,16,participant1leftuppercase,22
393.5,348,1,17,participant1leftuppercase,22
394.5,347,1,17,participant1leftuppercase,22
395.5,346,1,16,participant1leftuppercase,22
396.5,345,1,17,participant1leftuppercase,22
396.5,344,1,17,participant1leftuppercase,22
397.5,343,1,16,participant1leftuppercase,22
397.5,342,1,18,participant1leftuppercase,22
398.5,342,1,16,participant1leftuppercase,22
399.5,341,1,16,participant1leftuppercase,22
399.5,340,1,17,participant1leftuppercase,22
400.5,339,1,17,participant1leftuppercase,22
401.5,338,1,16,participant1leftuppercase,22
401.5,337,1,17,participant1leftuppercase,22
402.5,336,1,17,participant1leftuppercase,22
403.5,334,1,16,participant1leftuppercase,22
404.5,333,1,17,participant1leftuppercase,22
404.5,332,1,17,participant1leftuppercase,22
405.5,331,1,16,participant1leftuppercase,22
406.5,330,1,17,participant1leftuppercase,22
406.5,329,1,16,participant1leftuppercase,22
407.5,327,1,17,participant1leftuppercase,22
408.5,326,1,17,participant1leftuppercase,22
408.5,325,1,17,participant1leftuppercase,22
409.5,324,1,16,participant1leftuppercase,22
409.5,323,1,17,participant1leftuppercase,22
410.5,322,1,17,participant1leftuppercase,22
411.5,320,1,16,participant1leftuppercase,22
411.5,319,1,17,participant1leftuppercase,22
412.5,318,1,17,participant1leftuppercase,22
412.5,317,1,16,participant1leftuppercase,22
413.5,316,1,17,participant1leftuppercase,22
413.5,315,1,17,participant1leftuppercase,22
414.5,314,1,16,participant1leftuppercase,22
415.5,313,1,17,participant1leftuppercase,22
415.5,311,1,17,participant1leftuppercase,22
416.5,310,1,16,participant1leftuppercase,22
416.5,309,1,17,participant1leftuppercase,22
417.5,308,1,17,participant1leftuppercase,22
418.5,307,1,16,participant1leftuppercase,22
418.5,306,1,17,participant1leftuppercase,22
419.5,304,1,17,participant1leftuppercase,22
419.5,303,1,16,participant1leftuppercase,22
420.5,302,1,17,participant1leftuppercase,22
420.5,301,1,17,participant1leftuppercase,22
421.5,300,1,16,participant1leftuppercase,22
421.5,299,1,17,participant1leftuppercase,22
422.5,297,1,17,participant1leftuppercase,22
422.5,296,1,16,participant1leftuppercase,22
423.5,295,1,17,participant1leftuppercase,22
424.5,294,1,17,participant1leftuppercase,22
424.5,293,1,16,participant1leftuppercase,22
425.5,291,1,17,participant1leftuppercase,22
426.5,290,1,17,participant1leftuppercase,22
426.5,289,1,16,participant1leftuppercase,22
427.5,288,1,17,participant1leftuppercase,22
427.5,287,1,17,participant1leftuppercase,22
428.5,286,1,16,participant1leftuppercase,22
428.5,285,1,17,participant1leftuppercase,22
429.5,284,1,17,participant1leftuppercase,22
429.5,283,1,16,participant1leftuppercase,22
429.5,281,1,17,participant1leftuppercase,22
430.5,280,1,17,participant1leftuppercase,22
430.5,279,1,16,participant1leftuppercase,22
431.5,278,1,17,participant1leftuppercase,22
431.5,277,1,17,participant1leftuppercase,22
432.5,276,1,16,participant1leftuppercase,22
432.5,275,1,17,participant1leftuppercase,22
433.5,274,1,17,participant1leftuppercase,22
433.5,272,1,16,participant1leftuppercase,22
434.5,271,1,17,participant1leftuppercase,22
435.5,270,1,17,participant1leftuppercase,22
435.5,268,1,16,participant1leftuppercase,22
436.5,266,1,17,participant1leftuppercase,22
436.5,265,1,17,participant1leftuppercase,22
437.5,263,1,16,participant1leftuppercase,22
437.5,262,1,17,participant1leftuppercase,22
437.5,261,1,17,participant1leftuppercase,22
438.5,260,1,16,participant1leftuppercase,22
438.5,259,1,17,participant1leftuppercase,22
438.5,258,1,17,participant1leftuppercase,22
438.5,257,1,16,participant1leftuppercase,22
439.5,256,1,17,participant1leftuppercase,22
439.5,255,1,17,participant1leftuppercase,22
439.5,254,1,16,participant1leftuppercase,22
440.5,253,1,17,participant1leftuppercase,22
440.5,251,1,17,participant1leftuppercase,22
440.5,250,1,16,participant1leftuppercase,22
441.5,249,1,17,participant1leftuppercase,22
441.5,248,1,17,participant1leftuppercase,22
441.5,247,1,16,participant1leftuppercase,22
441.5,246,1,17,participant1leftuppercase,22
442.5,245,1,17,participant1leftuppercase,22
442.5,244,1,16,participant1leftuppercase,22
442.5,242,1,17,participant1leftuppercase,22
442.5,241,1,19,participant1leftuppercase,22
443.5,240,1,14,participant1leftuppercase,22
443.5,239,1,17,participant1leftuppercase,22
443.5,238,1,17,participant1leftuppercase,22
443.5,237,1,16,participant1leftuppercase,22
443.5,236,1,17,participant1leftuppercase,22
444.5,236,1,17,participant1leftuppercase,22
444.5,235,1,16,participant1leftuppercase,22
444.5,234,1,17,participant1leftuppercase,22
444.5,233,1,17,participant1leftuppercase,22
444.5,232,1,16,participant1leftuppercase,22
444.5,231,1,17,participant1leftuppercase,22
445.5,231,1,17,participant1leftuppercase,22
445.5,230,1,16,participant1leftuppercase,22
445.5,229,1,18,participant1leftuppercase,22
445.5,228,1,20,participant1leftuppercase,22
445.5,227,1,12,participant1leftuppercase,22
446.5,226,1,17,participant1leftuppercase,22
446.5,224,1,17,participant1leftuppercase,22
