x_coordinates,y_coordinates,number_of_strokes,time,id_name,excercise_number
744.5,405,1,17,lewislefttask,30
742.5,410,1,17,lewislefttask,30
740.5,416,1,16,lewislefttask,30
738.5,421,1,17,lewislefttask,30
738.5,425,1,17,lewislefttask,30
737.5,431,1,16,lewislefttask,30
736.5,436,1,17,lewislefttask,30
735.5,440,1,16,lewislefttask,30
735.5,442,1,17,lewislefttask,30
734.5,444,1,17,lewislefttask,30
734.5,445,1,18,lewislefttask,30
733.5,445,1,15,lewislefttask,30
732.5,446,1,17,lewislefttask,30
731.5,446,1,17,lewislefttask,30
730.5,447,1,16,lewislefttask,30
729.5,447,1,17,lewislefttask,30
728.5,447,1,17,lewislefttask,30
727.5,448,1,16,lewislefttask,30
725.5,448,1,17,lewislefttask,30
724.5,449,1,16,lewislefttask,30
723.5,449,1,28,lewislefttask,30
723.5,450,1,8,lewislefttask,30
722.5,450,1,16,lewislefttask,30
721.5,450,1,15,lewislefttask,30
720.5,450,1,17,lewislefttask,30
719.5,451,1,16,lewislefttask,30
718.5,451,1,24,lewislefttask,30
717.5,452,1,43,lewislefttask,30
715.5,452,1,17,lewislefttask,30
714.5,453,1,16,lewislefttask,30
713.5,453,1,17,lewislefttask,30
711.5,453,1,17,lewislefttask,30
710.5,454,1,17,lewislefttask,30
709.5,454,1,16,lewislefttask,30
707.5,454,1,17,lewislefttask,30
705.5,455,1,16,lewislefttask,30
704.5,455,1,17,lewislefttask,30
702.5,455,1,17,lewislefttask,30
701.5,456,1,16,lewislefttask,30
700.5,456,1,17,lewislefttask,30
699.5,456,1,17,lewislefttask,30
698.5,456,1,16,lewislefttask,30
698.5,457,1,61,lewislefttask,30
697.5,457,1,7,lewislefttask,30
696.5,457,1,24,lewislefttask,30
695.5,457,1,16,lewislefttask,30
694.5,457,1,16,lewislefttask,30
693.5,457,1,16,lewislefttask,30
692.5,458,1,12,lewislefttask,30
691.5,458,1,16,lewislefttask,30
690.5,458,1,16,lewislefttask,30
688.5,458,1,17,lewislefttask,30
686.5,459,1,16,lewislefttask,30
684.5,458,1,17,lewislefttask,30
683.5,459,1,17,lewislefttask,30
681.5,459,1,16,lewislefttask,30
680.5,459,1,17,lewislefttask,30
678.5,459,1,16,lewislefttask,30
677.5,459,1,17,lewislefttask,30
675.5,459,1,17,lewislefttask,30
673.5,459,1,17,lewislefttask,30
671.5,459,1,16,lewislefttask,30
669.5,459,1,17,lewislefttask,30
667.5,459,1,16,lewislefttask,30
666.5,459,1,17,lewislefttask,30
665.5,459,1,17,lewislefttask,30
664.5,459,1,16,lewislefttask,30
662.5,459,1,17,lewislefttask,30
661.5,459,1,17,lewislefttask,30
660.5,459,1,17,lewislefttask,30
659.5,459,1,16,lewislefttask,30
658.5,459,1,17,lewislefttask,30
657.5,459,1,17,lewislefttask,30
656.5,458,1,16,lewislefttask,30
654.5,459,1,17,lewislefttask,30
651.5,458,1,16,lewislefttask,30
649.5,458,1,17,lewislefttask,30
646.5,458,1,17,lewislefttask,30
644.5,457,1,17,lewislefttask,30
642.5,457,1,16,lewislefttask,30
639.5,456,1,17,lewislefttask,30
635.5,454,1,16,lewislefttask,30
633.5,453,1,17,lewislefttask,30
630.5,452,1,17,lewislefttask,30
628.5,451,1,17,lewislefttask,30
627.5,450,1,16,lewislefttask,30
626.5,449,1,17,lewislefttask,30
624.5,449,1,16,lewislefttask,30
624.5,448,1,20,lewislefttask,30
623.5,448,1,14,lewislefttask,30
622.5,448,1,30,lewislefttask,30
621.5,447,1,36,lewislefttask,30
620.5,447,1,17,lewislefttask,30
619.5,446,1,17,lewislefttask,30
618.5,446,1,17,lewislefttask,30
617.5,445,1,16,lewislefttask,30
616.5,444,1,17,lewislefttask,30
613.5,443,1,16,lewislefttask,30
612.5,442,1,17,lewislefttask,30
610.5,441,1,17,lewislefttask,30
609.5,440,1,17,lewislefttask,30
608.5,439,1,16,lewislefttask,30
607.5,438,1,17,lewislefttask,30
605.5,436,1,16,lewislefttask,30
604.5,435,1,20,lewislefttask,30
603.5,434,1,16,lewislefttask,30
602.5,433,1,20,lewislefttask,30
601.5,433,1,12,lewislefttask,30
601.5,432,1,16,lewislefttask,30
599.5,431,1,17,lewislefttask,30
598.5,430,1,16,lewislefttask,30
596.5,428,1,17,lewislefttask,30
594.5,427,1,17,lewislefttask,30
592.5,425,1,16,lewislefttask,30
591.5,425,1,17,lewislefttask,30
589.5,423,1,16,lewislefttask,30
588.5,422,1,17,lewislefttask,30
586.5,421,1,17,lewislefttask,30
585.5,420,1,17,lewislefttask,30
584.5,419,1,16,lewislefttask,30
583.5,418,1,17,lewislefttask,30
582.5,417,1,50,lewislefttask,30
581.5,416,1,50,lewislefttask,30
581.5,415,1,16,lewislefttask,30
580.5,413,1,17,lewislefttask,30
579.5,411,1,17,lewislefttask,30
578.5,409,1,17,lewislefttask,30
576.5,407,1,16,lewislefttask,30
575.5,405,1,17,lewislefttask,30
573.5,401,1,16,lewislefttask,30
572.5,398,1,17,lewislefttask,30
570.5,394,1,17,lewislefttask,30
568.5,390,1,17,lewislefttask,30
567.5,386,1,16,lewislefttask,30
565.5,383,1,17,lewislefttask,30
563.5,380,1,16,lewislefttask,30
562.5,379,1,17,lewislefttask,30
562.5,378,1,17,lewislefttask,30
561.5,378,1,17,lewislefttask,30
562.5,377,1,49,lewislefttask,30
562.5,378,1,17,lewislefttask,30
562.5,377,1,17,lewislefttask,30
564.5,376,1,16,lewislefttask,30
565.5,375,1,17,lewislefttask,30
566.5,375,1,17,lewislefttask,30
567.5,374,1,16,lewislefttask,30
568.5,374,1,17,lewislefttask,30
569.5,374,1,19,lewislefttask,30
569.5,373,1,14,lewislefttask,30
570.5,373,1,17,lewislefttask,30
571.5,373,1,50,lewislefttask,30
572.5,372,1,17,lewislefttask,30
573.5,372,1,18,lewislefttask,30
574.5,372,1,15,lewislefttask,30
575.5,372,1,17,lewislefttask,30
576.5,371,1,17,lewislefttask,30
577.5,370,1,16,lewislefttask,30
577.5,368,1,17,lewislefttask,30
584.5,382,1,231,lewislefttask,30
584.5,383,1,13,lewislefttask,30
584.5,382,1,17,lewislefttask,30
585.5,382,1,50,lewislefttask,30
585.5,381,1,60,lewislefttask,30
585.5,380,1,11,lewislefttask,30
585.5,379,1,16,lewislefttask,30
585.5,378,1,13,lewislefttask,30
585.5,377,1,17,lewislefttask,30
585.5,376,1,17,lewislefttask,30
585.5,375,1,126,lewislefttask,30
586.5,375,1,8,lewislefttask,30
586.5,374,1,15,lewislefttask,30
586.5,373,1,17,lewislefttask,30
587.5,372,1,16,lewislefttask,30
587.5,371,1,17,lewislefttask,30
587.5,371,1,17,lewislefttask,30
587.5,370,1,17,lewislefttask,30
587.5,369,1,16,lewislefttask,30
587.5,368,1,17,lewislefttask,30
587.5,367,1,17,lewislefttask,30
587.5,365,1,16,lewislefttask,30
587.5,363,1,17,lewislefttask,30
587.5,361,1,17,lewislefttask,30
587.5,359,1,16,lewislefttask,30
587.5,358,1,17,lewislefttask,30
587.5,357,1,17,lewislefttask,30
588.5,356,1,16,lewislefttask,30
588.5,355,1,17,lewislefttask,30
588.5,354,1,17,lewislefttask,30
589.5,353,1,17,lewislefttask,30
590.5,352,1,16,lewislefttask,30
590.5,351,1,17,lewislefttask,30
591.5,350,1,17,lewislefttask,30
592.5,350,1,49,lewislefttask,30
592.5,349,1,17,lewislefttask,30
593.5,349,1,17,lewislefttask,30
593.5,348,1,22,lewislefttask,30
594.5,348,1,12,lewislefttask,30
594.5,347,1,16,lewislefttask,30
595.5,347,1,16,lewislefttask,30
596.5,347,1,17,lewislefttask,30
597.5,346,1,17,lewislefttask,30
598.5,346,1,17,lewislefttask,30
599.5,345,1,16,lewislefttask,30
600.5,345,1,17,lewislefttask,30
600.5,344,1,16,lewislefttask,30
601.5,344,1,17,lewislefttask,30
602.5,343,1,17,lewislefttask,30
603.5,343,1,16,lewislefttask,30
603.5,343,1,17,lewislefttask,30
603.5,342,1,17,lewislefttask,30
604.5,341,1,50,lewislefttask,30
605.5,341,1,17,lewislefttask,30
606.5,340,1,49,lewislefttask,30
607.5,339,1,17,lewislefttask,30
608.5,338,1,19,lewislefttask,30
608.5,337,1,20,lewislefttask,30
609.5,337,1,11,lewislefttask,30
610.5,337,1,21,lewislefttask,30
610.5,336,1,12,lewislefttask,30
611.5,335,1,17,lewislefttask,30
612.5,334,1,17,lewislefttask,30
613.5,334,1,16,lewislefttask,30
614.5,333,1,17,lewislefttask,30
615.5,333,1,17,lewislefttask,30
616.5,332,1,16,lewislefttask,30
617.5,332,1,17,lewislefttask,30
617.5,331,1,17,lewislefttask,30
618.5,331,1,16,lewislefttask,30
619.5,331,1,17,lewislefttask,30
620.5,330,1,17,lewislefttask,30
621.5,330,1,16,lewislefttask,30
622.5,329,1,17,lewislefttask,30
624.5,329,1,17,lewislefttask,30
625.5,328,1,17,lewislefttask,30
626.5,328,1,16,lewislefttask,30
627.5,328,1,17,lewislefttask,30
628.5,327,1,16,lewislefttask,30
629.5,327,1,17,lewislefttask,30
630.5,327,1,27,lewislefttask,30
631.5,326,1,57,lewislefttask,30
631.5,327,1,16,lewislefttask,30
632.5,327,1,17,lewislefttask,30
633.5,327,1,17,lewislefttask,30
634.5,327,1,21,lewislefttask,30
634.5,326,1,12,lewislefttask,30
636.5,326,1,16,lewislefttask,30
637.5,325,1,17,lewislefttask,30
638.5,325,1,17,lewislefttask,30
640.5,325,1,17,lewislefttask,30
641.5,324,1,16,lewislefttask,30
642.5,324,1,17,lewislefttask,30
644.5,323,1,16,lewislefttask,30
645.5,322,1,17,lewislefttask,30
646.5,322,1,17,lewislefttask,30
647.5,322,1,17,lewislefttask,30
647.5,321,1,16,lewislefttask,30
648.5,321,1,17,lewislefttask,30
649.5,320,1,16,lewislefttask,30
650.5,320,1,28,lewislefttask,30
651.5,319,1,39,lewislefttask,30
652.5,319,1,17,lewislefttask,30
654.5,319,1,16,lewislefttask,30
655.5,319,1,17,lewislefttask,30
656.5,319,1,17,lewislefttask,30
657.5,319,1,17,lewislefttask,30
658.5,319,1,16,lewislefttask,30
659.5,319,1,17,lewislefttask,30
660.5,318,1,16,lewislefttask,30
661.5,319,1,17,lewislefttask,30
662.5,319,1,17,lewislefttask,30
663.5,318,1,17,lewislefttask,30
663.5,318,1,16,lewislefttask,30
665.5,318,1,17,lewislefttask,30
666.5,318,1,16,lewislefttask,30
667.5,318,1,17,lewislefttask,30
669.5,319,1,17,lewislefttask,30
670.5,319,1,16,lewislefttask,30
672.5,319,1,17,lewislefttask,30
673.5,319,1,17,lewislefttask,30
675.5,320,1,16,lewislefttask,30
676.5,320,1,17,lewislefttask,30
677.5,321,1,17,lewislefttask,30
678.5,321,1,17,lewislefttask,30
679.5,321,1,16,lewislefttask,30
680.5,322,1,17,lewislefttask,30
682.5,322,1,16,lewislefttask,30
683.5,322,1,17,lewislefttask,30
684.5,323,1,17,lewislefttask,30
685.5,323,1,17,lewislefttask,30
686.5,323,1,16,lewislefttask,30
687.5,324,1,17,lewislefttask,30
688.5,324,1,16,lewislefttask,30
689.5,325,1,17,lewislefttask,30
690.5,325,1,17,lewislefttask,30
692.5,325,1,16,lewislefttask,30
693.5,326,1,17,lewislefttask,30
694.5,326,1,17,lewislefttask,30
696.5,327,1,16,lewislefttask,30
698.5,327,1,17,lewislefttask,30
699.5,328,1,17,lewislefttask,30
701.5,328,1,17,lewislefttask,30
702.5,329,1,16,lewislefttask,30
703.5,329,1,17,lewislefttask,30
704.5,330,1,16,lewislefttask,30
705.5,330,1,17,lewislefttask,30
706.5,330,1,17,lewislefttask,30
708.5,331,1,17,lewislefttask,30
709.5,331,1,16,lewislefttask,30
710.5,332,1,17,lewislefttask,30
711.5,333,1,16,lewislefttask,30
712.5,333,1,17,lewislefttask,30
713.5,334,1,17,lewislefttask,30
714.5,334,1,18,lewislefttask,30
715.5,334,1,16,lewislefttask,30
716.5,335,1,15,lewislefttask,30
717.5,336,1,17,lewislefttask,30
719.5,337,1,17,lewislefttask,30
720.5,338,1,17,lewislefttask,30
721.5,338,1,17,lewislefttask,30
722.5,339,1,16,lewislefttask,30
723.5,340,1,17,lewislefttask,30
724.5,340,1,16,lewislefttask,30
725.5,341,1,17,lewislefttask,30
726.5,342,1,17,lewislefttask,30
727.5,342,1,17,lewislefttask,30
727.5,343,1,16,lewislefttask,30
728.5,343,1,17,lewislefttask,30
729.5,344,1,16,lewislefttask,30
729.5,345,1,17,lewislefttask,30
730.5,345,1,17,lewislefttask,30
731.5,346,1,17,lewislefttask,30
732.5,347,1,16,lewislefttask,30
734.5,349,1,17,lewislefttask,30
734.5,350,1,16,lewislefttask,30
735.5,351,1,17,lewislefttask,30
736.5,352,1,17,lewislefttask,30
737.5,354,1,16,lewislefttask,30
738.5,355,1,17,lewislefttask,30
739.5,357,1,17,lewislefttask,30
740.5,359,1,16,lewislefttask,30
741.5,360,1,17,lewislefttask,30
741.5,361,1,17,lewislefttask,30
742.5,362,1,16,lewislefttask,30
742.5,363,1,17,lewislefttask,30
742.5,364,1,50,lewislefttask,30
742.5,363,1,24,lewislefttask,30
742.5,364,1,11,lewislefttask,30
742.5,363,1,15,lewislefttask,30
742.5,364,1,58,lewislefttask,30
742.5,366,1,42,lewislefttask,30
743.5,368,1,17,lewislefttask,30
744.5,371,1,16,lewislefttask,30
745.5,373,1,17,lewislefttask,30
746.5,374,1,17,lewislefttask,30
746.5,376,1,17,lewislefttask,30
747.5,379,1,16,lewislefttask,30
748.5,381,1,17,lewislefttask,30
749.5,384,1,16,lewislefttask,30
749.5,386,1,17,lewislefttask,30
749.5,387,1,17,lewislefttask,30
750.5,388,1,17,lewislefttask,30
750.5,389,1,16,lewislefttask,30
750.5,390,1,25,lewislefttask,30
750.5,391,1,42,lewislefttask,30
750.5,390,1,17,lewislefttask,30
750.5,390,1,16,lewislefttask,30
750.5,391,1,17,lewislefttask,30
749.5,391,1,33,lewislefttask,30
749.5,393,1,17,lewislefttask,30
748.5,394,1,50,lewislefttask,30
748.5,396,1,17,lewislefttask,30
747.5,398,1,16,lewislefttask,30
747.5,400,1,17,lewislefttask,30
746.5,401,1,17,lewislefttask,30
746.5,402,1,16,lewislefttask,30
744.5,405,1,17,lewislefttask,30
742.5,410,1,17,lewislefttask,30
740.5,416,1,16,lewislefttask,30
738.5,421,1,17,lewislefttask,30
738.5,425,1,17,lewislefttask,30
737.5,431,1,16,lewislefttask,30
736.5,436,1,17,lewislefttask,30
735.5,440,1,16,lewislefttask,30
735.5,442,1,17,lewislefttask,30
734.5,444,1,17,lewislefttask,30
734.5,445,1,18,lewislefttask,30
733.5,445,1,15,lewislefttask,30
732.5,446,1,17,lewislefttask,30
731.5,446,1,17,lewislefttask,30
730.5,447,1,16,lewislefttask,30
729.5,447,1,17,lewislefttask,30
728.5,447,1,17,lewislefttask,30
727.5,448,1,16,lewislefttask,30
725.5,448,1,17,lewislefttask,30
724.5,449,1,16,lewislefttask,30
723.5,449,1,28,lewislefttask,30
723.5,450,1,8,lewislefttask,30
722.5,450,1,16,lewislefttask,30
721.5,450,1,15,lewislefttask,30
720.5,450,1,17,lewislefttask,30
719.5,451,1,16,lewislefttask,30
718.5,451,1,24,lewislefttask,30
717.5,452,1,43,lewislefttask,30
715.5,452,1,17,lewislefttask,30
714.5,453,1,16,lewislefttask,30
713.5,453,1,17,lewislefttask,30
711.5,453,1,17,lewislefttask,30
710.5,454,1,17,lewislefttask,30
709.5,454,1,16,lewislefttask,30
707.5,454,1,17,lewislefttask,30
705.5,455,1,16,lewislefttask,30
704.5,455,1,17,lewislefttask,30
702.5,455,1,17,lewislefttask,30
701.5,456,1,16,lewislefttask,30
700.5,456,1,17,lewislefttask,30
699.5,456,1,17,lewislefttask,30
698.5,456,1,16,lewislefttask,30
698.5,457,1,61,lewislefttask,30
697.5,457,1,7,lewislefttask,30
696.5,457,1,24,lewislefttask,30
695.5,457,1,16,lewislefttask,30
694.5,457,1,16,lewislefttask,30
693.5,457,1,16,lewislefttask,30
692.5,458,1,12,lewislefttask,30
691.5,458,1,16,lewislefttask,30
690.5,458,1,16,lewislefttask,30
688.5,458,1,17,lewislefttask,30
686.5,459,1,16,lewislefttask,30
684.5,458,1,17,lewislefttask,30
683.5,459,1,17,lewislefttask,30
681.5,459,1,16,lewislefttask,30
680.5,459,1,17,lewislefttask,30
678.5,459,1,16,lewislefttask,30
677.5,459,1,17,lewislefttask,30
675.5,459,1,17,lewislefttask,30
673.5,459,1,17,lewislefttask,30
671.5,459,1,16,lewislefttask,30
669.5,459,1,17,lewislefttask,30
667.5,459,1,16,lewislefttask,30
666.5,459,1,17,lewislefttask,30
665.5,459,1,17,lewislefttask,30
664.5,459,1,16,lewislefttask,30
662.5,459,1,17,lewislefttask,30
661.5,459,1,17,lewislefttask,30
660.5,459,1,17,lewislefttask,30
659.5,459,1,16,lewislefttask,30
658.5,459,1,17,lewislefttask,30
657.5,459,1,17,lewislefttask,30
656.5,458,1,16,lewislefttask,30
654.5,459,1,17,lewislefttask,30
651.5,458,1,16,lewislefttask,30
649.5,458,1,17,lewislefttask,30
646.5,458,1,17,lewislefttask,30
644.5,457,1,17,lewislefttask,30
642.5,457,1,16,lewislefttask,30
639.5,456,1,17,lewislefttask,30
635.5,454,1,16,lewislefttask,30
633.5,453,1,17,lewislefttask,30
630.5,452,1,17,lewislefttask,30
628.5,451,1,17,lewislefttask,30
627.5,450,1,16,lewislefttask,30
626.5,449,1,17,lewislefttask,30
624.5,449,1,16,lewislefttask,30
624.5,448,1,20,lewislefttask,30
623.5,448,1,14,lewislefttask,30
622.5,448,1,30,lewislefttask,30
621.5,447,1,36,lewislefttask,30
620.5,447,1,17,lewislefttask,30
619.5,446,1,17,lewislefttask,30
618.5,446,1,17,lewislefttask,30
617.5,445,1,16,lewislefttask,30
616.5,444,1,17,lewislefttask,30
613.5,443,1,16,lewislefttask,30
612.5,442,1,17,lewislefttask,30
610.5,441,1,17,lewislefttask,30
609.5,440,1,17,lewislefttask,30
608.5,439,1,16,lewislefttask,30
607.5,438,1,17,lewislefttask,30
605.5,436,1,16,lewislefttask,30
604.5,435,1,20,lewislefttask,30
603.5,434,1,16,lewislefttask,30
602.5,433,1,20,lewislefttask,30
601.5,433,1,12,lewislefttask,30
601.5,432,1,16,lewislefttask,30
599.5,431,1,17,lewislefttask,30
598.5,430,1,16,lewislefttask,30
596.5,428,1,17,lewislefttask,30
594.5,427,1,17,lewislefttask,30
592.5,425,1,16,lewislefttask,30
591.5,425,1,17,lewislefttask,30
589.5,423,1,16,lewislefttask,30
588.5,422,1,17,lewislefttask,30
586.5,421,1,17,lewislefttask,30
585.5,420,1,17,lewislefttask,30
584.5,419,1,16,lewislefttask,30
583.5,418,1,17,lewislefttask,30
582.5,417,1,50,lewislefttask,30
581.5,416,1,50,lewislefttask,30
581.5,415,1,16,lewislefttask,30
580.5,413,1,17,lewislefttask,30
579.5,411,1,17,lewislefttask,30
578.5,409,1,17,lewislefttask,30
576.5,407,1,16,lewislefttask,30
575.5,405,1,17,lewislefttask,30
573.5,401,1,16,lewislefttask,30
572.5,398,1,17,lewislefttask,30
570.5,394,1,17,lewislefttask,30
568.5,390,1,17,lewislefttask,30
567.5,386,1,16,lewislefttask,30
565.5,383,1,17,lewislefttask,30
563.5,380,1,16,lewislefttask,30
562.5,379,1,17,lewislefttask,30
562.5,378,1,17,lewislefttask,30
561.5,378,1,17,lewislefttask,30
562.5,377,1,49,lewislefttask,30
562.5,378,1,17,lewislefttask,30
