x_coordinates,y_coordinates,number_of_strokes,time,id_name,excercise_number
388.5,287,2,17,participant2rightuppercase,5
388.5,288,2,22,participant2rightuppercase,5
388.5,289,2,16,participant2rightuppercase,5
388.5,290,2,17,participant2rightuppercase,5
388.5,291,2,11,participant2rightuppercase,5
389.5,291,2,17,participant2rightuppercase,5
389.5,292,2,17,participant2rightuppercase,5
389.5,293,2,16,participant2rightuppercase,5
389.5,294,2,17,participant2rightuppercase,5
389.5,295,2,17,participant2rightuppercase,5
389.5,296,2,16,participant2rightuppercase,5
388.5,297,2,17,participant2rightuppercase,5
388.5,299,2,17,participant2rightuppercase,5
388.5,300,2,16,participant2rightuppercase,5
388.5,301,2,18,participant2rightuppercase,5
388.5,302,2,16,participant2rightuppercase,5
388.5,303,2,24,participant2rightuppercase,5
388.5,304,2,53,participant2rightuppercase,5
387.5,305,2,13,participant2rightuppercase,5
387.5,306,2,15,participant2rightuppercase,5
387.5,307,2,11,participant2rightuppercase,5
386.5,308,2,17,participant2rightuppercase,5
386.5,309,2,17,participant2rightuppercase,5
386.5,310,2,17,participant2rightuppercase,5
387.5,310,2,16,participant2rightuppercase,5
387.5,311,2,17,participant2rightuppercase,5
387.5,312,2,16,participant2rightuppercase,5
387.5,313,2,25,participant2rightuppercase,5
387.5,314,2,19,participant2rightuppercase,5
387.5,315,2,16,participant2rightuppercase,5
387.5,316,2,16,participant2rightuppercase,5
387.5,317,2,24,participant2rightuppercase,5
387.5,318,2,20,participant2rightuppercase,5
387.5,319,2,20,participant2rightuppercase,5
387.5,320,2,44,participant2rightuppercase,5
387.5,322,2,16,participant2rightuppercase,5
388.5,322,2,140,participant2rightuppercase,5
388.5,323,2,16,participant2rightuppercase,5
388.5,322,2,65,participant2rightuppercase,5
388.5,323,2,13,participant2rightuppercase,5
389.5,322,2,16,participant2rightuppercase,5
389.5,323,2,18,participant2rightuppercase,5
390.5,322,2,16,participant2rightuppercase,5
391.5,322,2,16,participant2rightuppercase,5
393.5,322,2,17,participant2rightuppercase,5
394.5,322,2,17,participant2rightuppercase,5
396.5,322,2,16,participant2rightuppercase,5
397.5,323,2,17,participant2rightuppercase,5
398.5,323,2,17,participant2rightuppercase,5
400.5,323,2,16,participant2rightuppercase,5
401.5,323,2,17,participant2rightuppercase,5
403.5,324,2,17,participant2rightuppercase,5
404.5,324,2,16,participant2rightuppercase,5
405.5,324,2,17,participant2rightuppercase,5
406.5,324,2,17,participant2rightuppercase,5
407.5,324,2,16,participant2rightuppercase,5
408.5,323,2,17,participant2rightuppercase,5
410.5,323,2,17,participant2rightuppercase,5
411.5,323,2,17,participant2rightuppercase,5
412.5,323,2,16,participant2rightuppercase,5
413.5,323,2,17,participant2rightuppercase,5
415.5,323,2,17,participant2rightuppercase,5
416.5,323,2,16,participant2rightuppercase,5
418.5,323,2,17,participant2rightuppercase,5
419.5,323,2,17,participant2rightuppercase,5
420.5,323,2,16,participant2rightuppercase,5
421.5,323,2,17,participant2rightuppercase,5
422.5,323,2,16,participant2rightuppercase,5
424.5,323,2,17,participant2rightuppercase,5
426.5,323,2,17,participant2rightuppercase,5
427.5,323,2,17,participant2rightuppercase,5
428.5,323,2,16,participant2rightuppercase,5
430.5,323,2,17,participant2rightuppercase,5
432.5,323,2,16,participant2rightuppercase,5
433.5,323,2,17,participant2rightuppercase,5
435.5,323,2,17,participant2rightuppercase,5
436.5,322,2,17,participant2rightuppercase,5
437.5,322,2,16,participant2rightuppercase,5
438.5,322,2,17,participant2rightuppercase,5
440.5,321,2,16,participant2rightuppercase,5
442.5,321,2,17,participant2rightuppercase,5
444.5,320,2,17,participant2rightuppercase,5
446.5,320,2,17,participant2rightuppercase,5
448.5,319,2,16,participant2rightuppercase,5
450.5,319,2,17,participant2rightuppercase,5
452.5,319,2,16,participant2rightuppercase,5
454.5,319,2,17,participant2rightuppercase,5
456.5,319,2,17,participant2rightuppercase,5
457.5,319,2,17,participant2rightuppercase,5
459.5,318,2,16,participant2rightuppercase,5
460.5,318,2,17,participant2rightuppercase,5
462.5,318,2,16,participant2rightuppercase,5
463.5,318,2,17,participant2rightuppercase,5
465.5,318,2,17,participant2rightuppercase,5
467.5,318,2,16,participant2rightuppercase,5
468.5,318,2,17,participant2rightuppercase,5
470.5,318,2,17,participant2rightuppercase,5
471.5,318,2,16,participant2rightuppercase,5
473.5,318,2,17,participant2rightuppercase,5
475.5,317,2,17,participant2rightuppercase,5
477.5,317,2,16,participant2rightuppercase,5
478.5,317,2,17,participant2rightuppercase,5
480.5,317,2,17,participant2rightuppercase,5
483.5,317,2,17,participant2rightuppercase,5
486.5,317,2,16,participant2rightuppercase,5
488.5,317,2,17,participant2rightuppercase,5
489.5,317,2,17,participant2rightuppercase,5
491.5,317,2,16,participant2rightuppercase,5
493.5,317,2,17,participant2rightuppercase,5
494.5,317,2,16,participant2rightuppercase,5
495.5,317,2,17,participant2rightuppercase,5
496.5,317,2,17,participant2rightuppercase,5
497.5,317,2,18,participant2rightuppercase,5
391.5,259,2,5,participant2rightuppercase,5
392.5,259,2,10,participant2rightuppercase,5
393.5,259,2,26,participant2rightuppercase,5
393.5,258,2,16,participant2rightuppercase,5
394.5,258,2,16,participant2rightuppercase,5
395.5,258,2,13,participant2rightuppercase,5
396.5,259,2,13,participant2rightuppercase,5
398.5,259,2,17,participant2rightuppercase,5
400.5,259,2,16,participant2rightuppercase,5
402.5,260,2,17,participant2rightuppercase,5
405.5,260,2,17,participant2rightuppercase,5
408.5,261,2,16,participant2rightuppercase,5
411.5,261,2,17,participant2rightuppercase,5
414.5,261,2,17,participant2rightuppercase,5
416.5,262,2,16,participant2rightuppercase,5
418.5,262,2,17,participant2rightuppercase,5
420.5,262,2,16,participant2rightuppercase,5
423.5,262,2,17,participant2rightuppercase,5
425.5,262,2,17,participant2rightuppercase,5
428.5,262,2,16,participant2rightuppercase,5
430.5,262,2,17,participant2rightuppercase,5
432.5,262,2,17,participant2rightuppercase,5
435.5,262,2,17,participant2rightuppercase,5
437.5,261,2,16,participant2rightuppercase,5
439.5,261,2,17,participant2rightuppercase,5
441.5,261,2,17,participant2rightuppercase,5
443.5,261,2,16,participant2rightuppercase,5
444.5,261,2,17,participant2rightuppercase,5
446.5,261,2,16,participant2rightuppercase,5
447.5,261,2,17,participant2rightuppercase,5
449.5,261,2,17,participant2rightuppercase,5
451.5,261,2,17,participant2rightuppercase,5
453.5,261,2,16,participant2rightuppercase,5
455.5,261,2,17,participant2rightuppercase,5
457.5,261,2,16,participant2rightuppercase,5
458.5,261,2,17,participant2rightuppercase,5
460.5,260,2,17,participant2rightuppercase,5
462.5,260,2,17,participant2rightuppercase,5
464.5,260,2,16,participant2rightuppercase,5
466.5,260,2,17,participant2rightuppercase,5
468.5,259,2,16,participant2rightuppercase,5
469.5,259,2,17,participant2rightuppercase,5
471.5,259,2,17,participant2rightuppercase,5
473.5,259,2,17,participant2rightuppercase,5
474.5,259,2,16,participant2rightuppercase,5
475.5,259,2,17,participant2rightuppercase,5
477.5,259,2,16,participant2rightuppercase,5
478.5,258,2,17,participant2rightuppercase,5
479.5,258,2,17,participant2rightuppercase,5
495.5,182,2,10,participant2rightuppercase,5
494.5,182,2,46,participant2rightuppercase,5
493.5,182,2,22,participant2rightuppercase,5
492.5,182,2,25,participant2rightuppercase,5
491.5,182,2,16,participant2rightuppercase,5
490.5,182,2,19,participant2rightuppercase,5
489.5,182,2,17,participant2rightuppercase,5
488.5,182,2,35,participant2rightuppercase,5
487.5,182,2,16,participant2rightuppercase,5
486.5,183,2,17,participant2rightuppercase,5
485.5,183,2,17,participant2rightuppercase,5
484.5,183,2,16,participant2rightuppercase,5
483.5,183,2,17,participant2rightuppercase,5
481.5,184,2,17,participant2rightuppercase,5
479.5,184,2,16,participant2rightuppercase,5
478.5,184,2,17,participant2rightuppercase,5
477.5,184,2,17,participant2rightuppercase,5
476.5,184,2,16,participant2rightuppercase,5
475.5,185,2,17,participant2rightuppercase,5
474.5,185,2,17,participant2rightuppercase,5
472.5,185,2,16,participant2rightuppercase,5
470.5,185,2,17,participant2rightuppercase,5
469.5,185,2,17,participant2rightuppercase,5
467.5,186,2,17,participant2rightuppercase,5
466.5,186,2,16,participant2rightuppercase,5
465.5,186,2,17,participant2rightuppercase,5
464.5,186,2,16,participant2rightuppercase,5
462.5,186,2,17,participant2rightuppercase,5
461.5,186,2,17,participant2rightuppercase,5
460.5,186,2,16,participant2rightuppercase,5
458.5,186,2,17,participant2rightuppercase,5
456.5,186,2,17,participant2rightuppercase,5
454.5,186,2,16,participant2rightuppercase,5
452.5,186,2,17,participant2rightuppercase,5
450.5,186,2,17,participant2rightuppercase,5
448.5,186,2,16,participant2rightuppercase,5
446.5,186,2,17,participant2rightuppercase,5
444.5,186,2,17,participant2rightuppercase,5
441.5,186,2,16,participant2rightuppercase,5
440.5,186,2,17,participant2rightuppercase,5
437.5,186,2,17,participant2rightuppercase,5
436.5,186,2,16,participant2rightuppercase,5
434.5,185,2,17,participant2rightuppercase,5
433.5,185,2,17,participant2rightuppercase,5
432.5,185,2,16,participant2rightuppercase,5
431.5,185,2,17,participant2rightuppercase,5
430.5,185,2,17,participant2rightuppercase,5
429.5,185,2,16,participant2rightuppercase,5
428.5,185,2,17,participant2rightuppercase,5
427.5,185,2,17,participant2rightuppercase,5
426.5,185,2,16,participant2rightuppercase,5
425.5,185,2,17,participant2rightuppercase,5
423.5,185,2,17,participant2rightuppercase,5
421.5,184,2,16,participant2rightuppercase,5
419.5,184,2,17,participant2rightuppercase,5
418.5,184,2,17,participant2rightuppercase,5
415.5,185,2,16,participant2rightuppercase,5
414.5,185,2,17,participant2rightuppercase,5
412.5,185,2,17,participant2rightuppercase,5
411.5,186,2,16,participant2rightuppercase,5
410.5,186,2,17,participant2rightuppercase,5
409.5,186,2,17,participant2rightuppercase,5
408.5,186,2,16,participant2rightuppercase,5
407.5,186,2,17,participant2rightuppercase,5
406.5,187,2,17,participant2rightuppercase,5
405.5,187,2,16,participant2rightuppercase,5
404.5,187,2,17,participant2rightuppercase,5
403.5,187,2,17,participant2rightuppercase,5
403.5,188,2,16,participant2rightuppercase,5
402.5,188,2,17,participant2rightuppercase,5
401.5,188,2,17,participant2rightuppercase,5
400.5,188,2,16,participant2rightuppercase,5
400.5,189,2,17,participant2rightuppercase,5
399.5,189,2,17,participant2rightuppercase,5
398.5,189,2,16,participant2rightuppercase,5
397.5,189,2,17,participant2rightuppercase,5
396.5,189,2,17,participant2rightuppercase,5
395.5,190,2,17,participant2rightuppercase,5
394.5,190,2,16,participant2rightuppercase,5
393.5,190,2,17,participant2rightuppercase,5
391.5,191,2,16,participant2rightuppercase,5
390.5,192,2,257,participant2rightuppercase,5
390.5,193,2,11,participant2rightuppercase,5
389.5,194,2,16,participant2rightuppercase,5
388.5,195,2,16,participant2rightuppercase,5
388.5,196,2,17,participant2rightuppercase,5
387.5,197,2,17,participant2rightuppercase,5
387.5,198,2,16,participant2rightuppercase,5
387.5,199,2,17,participant2rightuppercase,5
387.5,201,2,17,participant2rightuppercase,5
387.5,202,2,16,participant2rightuppercase,5
387.5,203,2,17,participant2rightuppercase,5
387.5,205,2,17,participant2rightuppercase,5
386.5,206,2,16,participant2rightuppercase,5
386.5,208,2,17,participant2rightuppercase,5
386.5,210,2,17,participant2rightuppercase,5
386.5,212,2,16,participant2rightuppercase,5
387.5,214,2,17,participant2rightuppercase,5
387.5,215,2,17,participant2rightuppercase,5
387.5,216,2,16,participant2rightuppercase,5
387.5,217,2,17,participant2rightuppercase,5
387.5,218,2,17,participant2rightuppercase,5
387.5,220,2,16,participant2rightuppercase,5
387.5,221,2,17,participant2rightuppercase,5
387.5,223,2,17,participant2rightuppercase,5
387.5,225,2,17,participant2rightuppercase,5
387.5,226,2,16,participant2rightuppercase,5
387.5,227,2,17,participant2rightuppercase,5
387.5,228,2,17,participant2rightuppercase,5
387.5,229,2,24,participant2rightuppercase,5
387.5,230,2,20,participant2rightuppercase,5
388.5,230,2,11,participant2rightuppercase,5
388.5,231,2,11,participant2rightuppercase,5
388.5,232,2,17,participant2rightuppercase,5
388.5,234,2,16,participant2rightuppercase,5
388.5,235,2,17,participant2rightuppercase,5
388.5,236,2,17,participant2rightuppercase,5
388.5,237,2,18,participant2rightuppercase,5
388.5,238,2,15,participant2rightuppercase,5
388.5,239,2,17,participant2rightuppercase,5
388.5,240,2,16,participant2rightuppercase,5
388.5,241,2,17,participant2rightuppercase,5
387.5,242,2,17,participant2rightuppercase,5
387.5,243,2,18,participant2rightuppercase,5
387.5,244,2,15,participant2rightuppercase,5
387.5,245,2,17,participant2rightuppercase,5
387.5,247,2,16,participant2rightuppercase,5
387.5,248,2,17,participant2rightuppercase,5
387.5,249,2,19,participant2rightuppercase,5
387.5,250,2,14,participant2rightuppercase,5
387.5,251,2,17,participant2rightuppercase,5
387.5,252,2,17,participant2rightuppercase,5
387.5,253,2,16,participant2rightuppercase,5
387.5,254,2,17,participant2rightuppercase,5
387.5,256,2,17,participant2rightuppercase,5
387.5,258,2,16,participant2rightuppercase,5
387.5,259,2,17,participant2rightuppercase,5
387.5,262,2,17,participant2rightuppercase,5
387.5,264,2,16,participant2rightuppercase,5
387.5,266,2,17,participant2rightuppercase,5
387.5,268,2,17,participant2rightuppercase,5
387.5,271,2,16,participant2rightuppercase,5
387.5,273,2,17,participant2rightuppercase,5
387.5,275,2,17,participant2rightuppercase,5
387.5,277,2,16,participant2rightuppercase,5
387.5,278,2,17,participant2rightuppercase,5
387.5,280,2,17,participant2rightuppercase,5
387.5,281,2,16,participant2rightuppercase,5
387.5,283,2,17,participant2rightuppercase,5
388.5,284,2,17,participant2rightuppercase,5
388.5,285,2,16,participant2rightuppercase,5
388.5,286,2,17,participant2rightuppercase,5
388.5,287,2,17,participant2rightuppercase,5
388.5,288,2,22,participant2rightuppercase,5
388.5,289,2,16,participant2rightuppercase,5
388.5,290,2,17,participant2rightuppercase,5
388.5,291,2,11,participant2rightuppercase,5
389.5,291,2,17,participant2rightuppercase,5
389.5,292,2,17,participant2rightuppercase,5
389.5,293,2,16,participant2rightuppercase,5
389.5,294,2,17,participant2rightuppercase,5
389.5,295,2,17,participant2rightuppercase,5
389.5,296,2,16,participant2rightuppercase,5
388.5,297,2,17,participant2rightuppercase,5
388.5,299,2,17,participant2rightuppercase,5
388.5,300,2,16,participant2rightuppercase,5
388.5,301,2,18,participant2rightuppercase,5
388.5,302,2,16,participant2rightuppercase,5
388.5,303,2,24,participant2rightuppercase,5
388.5,304,2,53,participant2rightuppercase,5
387.5,305,2,13,participant2rightuppercase,5
387.5,306,2,15,participant2rightuppercase,5
387.5,307,2,11,participant2rightuppercase,5
386.5,308,2,17,participant2rightuppercase,5
386.5,309,2,17,participant2rightuppercase,5
386.5,310,2,17,participant2rightuppercase,5
387.5,310,2,16,participant2rightuppercase,5
387.5,311,2,17,participant2rightuppercase,5
387.5,312,2,16,participant2rightuppercase,5
387.5,313,2,25,participant2rightuppercase,5
387.5,314,2,19,participant2rightuppercase,5
387.5,315,2,16,participant2rightuppercase,5
387.5,316,2,16,participant2rightuppercase,5
387.5,317,2,24,participant2rightuppercase,5
387.5,318,2,20,participant2rightuppercase,5
387.5,319,2,20,participant2rightuppercase,5
387.5,320,2,44,participant2rightuppercase,5
387.5,322,2,16,participant2rightuppercase,5
388.5,322,2,140,participant2rightuppercase,5
388.5,323,2,16,participant2rightuppercase,5
388.5,322,2,65,participant2rightuppercase,5
388.5,323,2,13,participant2rightuppercase,5
389.5,322,2,16,participant2rightuppercase,5
389.5,323,2,18,participant2rightuppercase,5
390.5,322,2,16,participant2rightuppercase,5
391.5,322,2,16,participant2rightuppercase,5
393.5,322,2,17,participant2rightuppercase,5
394.5,322,2,17,participant2rightuppercase,5
396.5,322,2,16,participant2rightuppercase,5
397.5,323,2,17,participant2rightuppercase,5
398.5,323,2,17,participant2rightuppercase,5
400.5,323,2,16,participant2rightuppercase,5
401.5,323,2,17,participant2rightuppercase,5
403.5,324,2,17,participant2rightuppercase,5
404.5,324,2,16,participant2rightuppercase,5
405.5,324,2,17,participant2rightuppercase,5
406.5,324,2,17,participant2rightuppercase,5
407.5,324,2,16,participant2rightuppercase,5
408.5,323,2,17,participant2rightuppercase,5
410.5,323,2,17,participant2rightuppercase,5
411.5,323,2,17,participant2rightuppercase,5
412.5,323,2,16,participant2rightuppercase,5
413.5,323,2,17,participant2rightuppercase,5
415.5,323,2,17,participant2rightuppercase,5
416.5,323,2,16,participant2rightuppercase,5
418.5,323,2,17,participant2rightuppercase,5
419.5,323,2,17,participant2rightuppercase,5
420.5,323,2,16,participant2rightuppercase,5
421.5,323,2,17,participant2rightuppercase,5
422.5,323,2,16,participant2rightuppercase,5
424.5,323,2,17,participant2rightuppercase,5
426.5,323,2,17,participant2rightuppercase,5
427.5,323,2,17,participant2rightuppercase,5
428.5,323,2,16,participant2rightuppercase,5
430.5,323,2,17,participant2rightuppercase,5
432.5,323,2,16,participant2rightuppercase,5
433.5,323,2,17,participant2rightuppercase,5
435.5,323,2,17,participant2rightuppercase,5
436.5,322,2,17,participant2rightuppercase,5
437.5,322,2,16,participant2rightuppercase,5
438.5,322,2,17,participant2rightuppercase,5
440.5,321,2,16,participant2rightuppercase,5
442.5,321,2,17,participant2rightuppercase,5
444.5,320,2,17,participant2rightuppercase,5
446.5,320,2,17,participant2rightuppercase,5
448.5,319,2,16,participant2rightuppercase,5
450.5,319,2,17,participant2rightuppercase,5
452.5,319,2,16,participant2rightuppercase,5
454.5,319,2,17,participant2rightuppercase,5
456.5,319,2,17,participant2rightuppercase,5
457.5,319,2,17,participant2rightuppercase,5
459.5,318,2,16,participant2rightuppercase,5
460.5,318,2,17,participant2rightuppercase,5
462.5,318,2,16,participant2rightuppercase,5
463.5,318,2,17,participant2rightuppercase,5
465.5,318,2,17,participant2rightuppercase,5
467.5,318,2,16,participant2rightuppercase,5
468.5,318,2,17,participant2rightuppercase,5
470.5,318,2,17,participant2rightuppercase,5
471.5,318,2,16,participant2rightuppercase,5
473.5,318,2,17,participant2rightuppercase,5
475.5,317,2,17,participant2rightuppercase,5
477.5,317,2,16,participant2rightuppercase,5
478.5,317,2,17,participant2rightuppercase,5
480.5,317,2,17,participant2rightuppercase,5
483.5,317,2,17,participant2rightuppercase,5
486.5,317,2,16,participant2rightuppercase,5
488.5,317,2,17,participant2rightuppercase,5
489.5,317,2,17,participant2rightuppercase,5
491.5,317,2,16,participant2rightuppercase,5
493.5,317,2,17,participant2rightuppercase,5
494.5,317,2,16,participant2rightuppercase,5
495.5,317,2,17,participant2rightuppercase,5
496.5,317,2,17,participant2rightuppercase,5
497.5,317,2,18,participant2rightuppercase,5
391.5,259,2,5,participant2rightuppercase,5
392.5,259,2,10,participant2rightuppercase,5
393.5,259,2,26,participant2rightuppercase,5
393.5,258,2,16,participant2rightuppercase,5
394.5,258,2,16,participant2rightuppercase,5
395.5,258,2,13,participant2rightuppercase,5
396.5,259,2,13,participant2rightuppercase,5
398.5,259,2,17,participant2rightuppercase,5
400.5,259,2,16,participant2rightuppercase,5
402.5,260,2,17,participant2rightuppercase,5
405.5,260,2,17,participant2rightuppercase,5
408.5,261,2,16,participant2rightuppercase,5
411.5,261,2,17,participant2rightuppercase,5
414.5,261,2,17,participant2rightuppercase,5
416.5,262,2,16,participant2rightuppercase,5
418.5,262,2,17,participant2rightuppercase,5
420.5,262,2,16,participant2rightuppercase,5
423.5,262,2,17,participant2rightuppercase,5
425.5,262,2,17,participant2rightuppercase,5
428.5,262,2,16,participant2rightuppercase,5
430.5,262,2,17,participant2rightuppercase,5
432.5,262,2,17,participant2rightuppercase,5
435.5,262,2,17,participant2rightuppercase,5
437.5,261,2,16,participant2rightuppercase,5
439.5,261,2,17,participant2rightuppercase,5
441.5,261,2,17,participant2rightuppercase,5
443.5,261,2,16,participant2rightuppercase,5
444.5,261,2,17,participant2rightuppercase,5
446.5,261,2,16,participant2rightuppercase,5
447.5,261,2,17,participant2rightuppercase,5
449.5,261,2,17,participant2rightuppercase,5
451.5,261,2,17,participant2rightuppercase,5
453.5,261,2,16,participant2rightuppercase,5
455.5,261,2,17,participant2rightuppercase,5
457.5,261,2,16,participant2rightuppercase,5
458.5,261,2,17,participant2rightuppercase,5
460.5,260,2,17,participant2rightuppercase,5
462.5,260,2,17,participant2rightuppercase,5
464.5,260,2,16,participant2rightuppercase,5
466.5,260,2,17,participant2rightuppercase,5
468.5,259,2,16,participant2rightuppercase,5
469.5,259,2,17,participant2rightuppercase,5
471.5,259,2,17,participant2rightuppercase,5
473.5,259,2,17,participant2rightuppercase,5
474.5,259,2,16,participant2rightuppercase,5
475.5,259,2,17,participant2rightuppercase,5
477.5,259,2,16,participant2rightuppercase,5
478.5,258,2,17,participant2rightuppercase,5
479.5,258,2,17,participant2rightuppercase,5
