x_coordinates,y_coordinates,number_of_strokes,time,id_name,excercise_number
422.5,239,1,16,participant3leftlowercase,7
423.5,239,1,17,participant3leftlowercase,7
424.5,238,1,17,participant3leftlowercase,7
425.5,238,1,17,participant3leftlowercase,7
426.5,237,1,16,participant3leftlowercase,7
427.5,236,1,17,participant3leftlowercase,7
428.5,235,1,17,participant3leftlowercase,7
429.5,235,1,16,participant3leftlowercase,7
430.5,234,1,17,participant3leftlowercase,7
431.5,233,1,17,participant3leftlowercase,7
432.5,233,1,21,participant3leftlowercase,7
432.5,232,1,13,participant3leftlowercase,7
433.5,232,1,15,participant3leftlowercase,7
433.5,231,1,17,participant3leftlowercase,7
434.5,230,1,17,participant3leftlowercase,7
435.5,230,1,22,participant3leftlowercase,7
435.5,229,1,11,participant3leftlowercase,7
435.5,228,1,17,participant3leftlowercase,7
436.5,228,1,17,participant3leftlowercase,7
436.5,227,1,16,participant3leftlowercase,7
437.5,226,1,17,participant3leftlowercase,7
438.5,225,1,17,participant3leftlowercase,7
438.5,224,1,16,participant3leftlowercase,7
439.5,224,1,17,participant3leftlowercase,7
439.5,223,1,17,participant3leftlowercase,7
439.5,222,1,16,participant3leftlowercase,7
439.5,221,1,17,participant3leftlowercase,7
440.5,221,1,17,participant3leftlowercase,7
440.5,220,1,16,participant3leftlowercase,7
441.5,219,1,17,participant3leftlowercase,7
441.5,218,1,17,participant3leftlowercase,7
441.5,217,1,27,participant3leftlowercase,7
442.5,216,1,39,participant3leftlowercase,7
442.5,215,1,17,participant3leftlowercase,7
442.5,214,1,16,participant3leftlowercase,7
442.5,213,1,17,participant3leftlowercase,7
442.5,212,1,17,participant3leftlowercase,7
442.5,211,1,18,participant3leftlowercase,7
442.5,210,1,20,participant3leftlowercase,7
443.5,210,1,12,participant3leftlowercase,7
443.5,209,1,16,participant3leftlowercase,7
443.5,208,1,28,participant3leftlowercase,7
443.5,207,1,39,participant3leftlowercase,7
443.5,206,1,17,participant3leftlowercase,7
443.5,205,1,17,participant3leftlowercase,7
443.5,204,1,16,participant3leftlowercase,7
443.5,203,1,27,participant3leftlowercase,7
443.5,202,1,40,participant3leftlowercase,7
443.5,201,1,16,participant3leftlowercase,7
443.5,200,1,28,participant3leftlowercase,7
442.5,200,1,20,participant3leftlowercase,7
442.5,199,1,16,participant3leftlowercase,7
442.5,198,1,36,participant3leftlowercase,7
442.5,197,1,17,participant3leftlowercase,7
441.5,196,1,18,participant3leftlowercase,7
441.5,195,1,16,participant3leftlowercase,7
441.5,194,1,21,participant3leftlowercase,7
441.5,193,1,73,participant3leftlowercase,7
441.5,194,1,11,participant3leftlowercase,7
441.5,195,1,100,participant3leftlowercase,7
441.5,197,1,44,participant3leftlowercase,7
441.5,198,1,17,participant3leftlowercase,7
441.5,200,1,17,participant3leftlowercase,7
441.5,201,1,17,participant3leftlowercase,7
441.5,202,1,16,participant3leftlowercase,7
441.5,204,1,17,participant3leftlowercase,7
441.5,205,1,17,participant3leftlowercase,7
442.5,206,1,16,participant3leftlowercase,7
442.5,208,1,17,participant3leftlowercase,7
443.5,210,1,17,participant3leftlowercase,7
443.5,211,1,16,participant3leftlowercase,7
443.5,213,1,17,participant3leftlowercase,7
444.5,215,1,17,participant3leftlowercase,7
444.5,216,1,16,participant3leftlowercase,7
444.5,218,1,17,participant3leftlowercase,7
444.5,220,1,17,participant3leftlowercase,7
445.5,221,1,16,participant3leftlowercase,7
445.5,222,1,17,participant3leftlowercase,7
445.5,224,1,17,participant3leftlowercase,7
446.5,225,1,16,participant3leftlowercase,7
446.5,227,1,17,participant3leftlowercase,7
446.5,228,1,17,participant3leftlowercase,7
446.5,230,1,16,participant3leftlowercase,7
447.5,232,1,17,participant3leftlowercase,7
447.5,234,1,16,participant3leftlowercase,7
447.5,235,1,17,participant3leftlowercase,7
447.5,237,1,17,participant3leftlowercase,7
447.5,239,1,17,participant3leftlowercase,7
448.5,241,1,16,participant3leftlowercase,7
448.5,242,1,17,participant3leftlowercase,7
448.5,245,1,17,participant3leftlowercase,7
448.5,246,1,16,participant3leftlowercase,7
448.5,248,1,17,participant3leftlowercase,7
448.5,249,1,17,participant3leftlowercase,7
448.5,250,1,16,participant3leftlowercase,7
449.5,252,1,17,participant3leftlowercase,7
449.5,254,1,17,participant3leftlowercase,7
449.5,255,1,16,participant3leftlowercase,7
449.5,256,1,17,participant3leftlowercase,7
449.5,257,1,17,participant3leftlowercase,7
449.5,259,1,16,participant3leftlowercase,7
449.5,260,1,17,participant3leftlowercase,7
449.5,262,1,17,participant3leftlowercase,7
448.5,264,1,16,participant3leftlowercase,7
448.5,265,1,17,participant3leftlowercase,7
448.5,267,1,17,participant3leftlowercase,7
448.5,268,1,16,participant3leftlowercase,7
448.5,269,1,17,participant3leftlowercase,7
448.5,271,1,17,participant3leftlowercase,7
448.5,272,1,16,participant3leftlowercase,7
449.5,274,1,17,participant3leftlowercase,7
449.5,275,1,17,participant3leftlowercase,7
449.5,277,1,17,participant3leftlowercase,7
449.5,279,1,16,participant3leftlowercase,7
449.5,281,1,17,participant3leftlowercase,7
449.5,282,1,16,participant3leftlowercase,7
449.5,284,1,17,participant3leftlowercase,7
449.5,286,1,17,participant3leftlowercase,7
448.5,287,1,16,participant3leftlowercase,7
448.5,289,1,17,participant3leftlowercase,7
448.5,292,1,17,participant3leftlowercase,7
447.5,294,1,16,participant3leftlowercase,7
447.5,295,1,18,participant3leftlowercase,7
447.5,296,1,15,participant3leftlowercase,7
446.5,298,1,17,participant3leftlowercase,7
446.5,300,1,17,participant3leftlowercase,7
445.5,301,1,17,participant3leftlowercase,7
444.5,303,1,16,participant3leftlowercase,7
443.5,304,1,17,participant3leftlowercase,7
442.5,306,1,17,participant3leftlowercase,7
442.5,307,1,16,participant3leftlowercase,7
441.5,308,1,17,participant3leftlowercase,7
439.5,310,1,16,participant3leftlowercase,7
438.5,311,1,17,participant3leftlowercase,7
437.5,313,1,17,participant3leftlowercase,7
436.5,313,1,17,participant3leftlowercase,7
435.5,314,1,16,participant3leftlowercase,7
435.5,315,1,17,participant3leftlowercase,7
434.5,316,1,17,participant3leftlowercase,7
432.5,317,1,16,participant3leftlowercase,7
430.5,318,1,17,participant3leftlowercase,7
429.5,319,1,17,participant3leftlowercase,7
427.5,320,1,16,participant3leftlowercase,7
426.5,321,1,17,participant3leftlowercase,7
424.5,322,1,17,participant3leftlowercase,7
422.5,323,1,16,participant3leftlowercase,7
420.5,323,1,17,participant3leftlowercase,7
419.5,324,1,17,participant3leftlowercase,7
418.5,325,1,16,participant3leftlowercase,7
416.5,325,1,17,participant3leftlowercase,7
414.5,326,1,17,participant3leftlowercase,7
412.5,327,1,16,participant3leftlowercase,7
410.5,327,1,17,participant3leftlowercase,7
409.5,328,1,17,participant3leftlowercase,7
407.5,328,1,16,participant3leftlowercase,7
405.5,328,1,17,participant3leftlowercase,7
403.5,328,1,17,participant3leftlowercase,7
402.5,328,1,16,participant3leftlowercase,7
400.5,328,1,17,participant3leftlowercase,7
399.5,328,1,17,participant3leftlowercase,7
397.5,327,1,17,participant3leftlowercase,7
395.5,327,1,16,participant3leftlowercase,7
392.5,327,1,17,participant3leftlowercase,7
390.5,326,1,16,participant3leftlowercase,7
389.5,326,1,17,participant3leftlowercase,7
388.5,326,1,17,participant3leftlowercase,7
387.5,325,1,16,participant3leftlowercase,7
386.5,325,1,17,participant3leftlowercase,7
384.5,324,1,17,participant3leftlowercase,7
383.5,324,1,27,participant3leftlowercase,7
383.5,323,1,6,participant3leftlowercase,7
382.5,323,1,17,participant3leftlowercase,7
381.5,322,1,16,participant3leftlowercase,7
380.5,322,1,17,participant3leftlowercase,7
379.5,321,1,17,participant3leftlowercase,7
378.5,321,1,16,participant3leftlowercase,7
377.5,320,1,17,participant3leftlowercase,7
376.5,319,1,17,participant3leftlowercase,7
376.5,318,1,16,participant3leftlowercase,7
375.5,318,1,17,participant3leftlowercase,7
374.5,317,1,17,participant3leftlowercase,7
374.5,316,1,16,participant3leftlowercase,7
373.5,315,1,17,participant3leftlowercase,7
372.5,314,1,17,participant3leftlowercase,7
371.5,313,1,16,participant3leftlowercase,7
370.5,312,1,17,participant3leftlowercase,7
369.5,311,1,17,participant3leftlowercase,7
368.5,310,1,16,participant3leftlowercase,7
367.5,309,1,19,participant3leftlowercase,7
367.5,308,1,20,participant3leftlowercase,7
366.5,308,1,12,participant3leftlowercase,7
366.5,307,1,16,participant3leftlowercase,7
365.5,306,1,17,participant3leftlowercase,7
365.5,305,1,16,participant3leftlowercase,7
364.5,303,1,17,participant3leftlowercase,7
364.5,302,1,17,participant3leftlowercase,7
363.5,301,1,16,participant3leftlowercase,7
363.5,300,1,17,participant3leftlowercase,7
363.5,298,1,17,participant3leftlowercase,7
363.5,297,1,16,participant3leftlowercase,7
363.5,296,1,17,participant3leftlowercase,7
363.5,295,1,17,participant3leftlowercase,7
363.5,294,1,16,participant3leftlowercase,7
363.5,293,1,17,participant3leftlowercase,7
363.5,290,1,17,participant3leftlowercase,7
435.5,193,1,51,participant3leftlowercase,7
434.5,192,1,27,participant3leftlowercase,7
433.5,192,1,21,participant3leftlowercase,7
433.5,191,1,7,participant3leftlowercase,7
432.5,191,1,12,participant3leftlowercase,7
431.5,190,1,16,participant3leftlowercase,7
430.5,189,1,17,participant3leftlowercase,7
429.5,189,1,17,participant3leftlowercase,7
427.5,188,1,17,participant3leftlowercase,7
426.5,188,1,16,participant3leftlowercase,7
425.5,187,1,17,participant3leftlowercase,7
424.5,187,1,16,participant3leftlowercase,7
423.5,186,1,17,participant3leftlowercase,7
421.5,186,1,17,participant3leftlowercase,7
420.5,186,1,17,participant3leftlowercase,7
419.5,186,1,16,participant3leftlowercase,7
417.5,185,1,17,participant3leftlowercase,7
415.5,185,1,17,participant3leftlowercase,7
414.5,184,1,16,participant3leftlowercase,7
411.5,184,1,17,participant3leftlowercase,7
409.5,183,1,17,participant3leftlowercase,7
406.5,183,1,16,participant3leftlowercase,7
404.5,183,1,17,participant3leftlowercase,7
402.5,183,1,17,participant3leftlowercase,7
400.5,183,1,16,participant3leftlowercase,7
398.5,182,1,17,participant3leftlowercase,7
396.5,183,1,17,participant3leftlowercase,7
395.5,183,1,16,participant3leftlowercase,7
393.5,183,1,17,participant3leftlowercase,7
391.5,183,1,17,participant3leftlowercase,7
390.5,183,1,16,participant3leftlowercase,7
389.5,183,1,17,participant3leftlowercase,7
388.5,183,1,17,participant3leftlowercase,7
387.5,183,1,16,participant3leftlowercase,7
386.5,184,1,17,participant3leftlowercase,7
384.5,184,1,17,participant3leftlowercase,7
383.5,185,1,16,participant3leftlowercase,7
382.5,185,1,17,participant3leftlowercase,7
381.5,186,1,17,participant3leftlowercase,7
380.5,186,1,16,participant3leftlowercase,7
379.5,186,1,17,participant3leftlowercase,7
378.5,187,1,17,participant3leftlowercase,7
377.5,188,1,16,participant3leftlowercase,7
376.5,188,1,17,participant3leftlowercase,7
374.5,189,1,17,participant3leftlowercase,7
373.5,189,1,16,participant3leftlowercase,7
372.5,190,1,17,participant3leftlowercase,7
371.5,190,1,17,participant3leftlowercase,7
370.5,191,1,16,participant3leftlowercase,7
369.5,192,1,19,participant3leftlowercase,7
368.5,192,1,16,participant3leftlowercase,7
367.5,193,1,15,participant3leftlowercase,7
366.5,194,1,17,participant3leftlowercase,7
365.5,195,1,17,participant3leftlowercase,7
364.5,196,1,16,participant3leftlowercase,7
364.5,197,1,17,participant3leftlowercase,7
363.5,197,1,17,participant3leftlowercase,7
362.5,199,1,16,participant3leftlowercase,7
362.5,200,1,18,participant3leftlowercase,7
361.5,201,1,16,participant3leftlowercase,7
361.5,202,1,19,participant3leftlowercase,7
360.5,202,1,14,participant3leftlowercase,7
360.5,203,1,17,participant3leftlowercase,7
359.5,204,1,16,participant3leftlowercase,7
359.5,205,1,17,participant3leftlowercase,7
359.5,206,1,17,participant3leftlowercase,7
359.5,207,1,16,participant3leftlowercase,7
358.5,208,1,17,participant3leftlowercase,7
358.5,209,1,17,participant3leftlowercase,7
358.5,210,1,16,participant3leftlowercase,7
358.5,211,1,17,participant3leftlowercase,7
358.5,212,1,17,participant3leftlowercase,7
358.5,213,1,16,participant3leftlowercase,7
358.5,215,1,17,participant3leftlowercase,7
358.5,216,1,17,participant3leftlowercase,7
358.5,217,1,16,participant3leftlowercase,7
358.5,219,1,17,participant3leftlowercase,7
358.5,221,1,17,participant3leftlowercase,7
359.5,222,1,16,participant3leftlowercase,7
359.5,224,1,17,participant3leftlowercase,7
359.5,225,1,17,participant3leftlowercase,7
360.5,226,1,16,participant3leftlowercase,7
360.5,227,1,17,participant3leftlowercase,7
361.5,228,1,17,participant3leftlowercase,7
362.5,229,1,16,participant3leftlowercase,7
363.5,230,1,17,participant3leftlowercase,7
363.5,231,1,17,participant3leftlowercase,7
364.5,232,1,16,participant3leftlowercase,7
365.5,233,1,17,participant3leftlowercase,7
366.5,234,1,17,participant3leftlowercase,7
367.5,235,1,16,participant3leftlowercase,7
368.5,236,1,17,participant3leftlowercase,7
369.5,237,1,17,participant3leftlowercase,7
370.5,238,1,16,participant3leftlowercase,7
371.5,238,1,17,participant3leftlowercase,7
372.5,239,1,17,participant3leftlowercase,7
373.5,240,1,16,participant3leftlowercase,7
374.5,241,1,17,participant3leftlowercase,7
375.5,241,1,17,participant3leftlowercase,7
376.5,242,1,16,participant3leftlowercase,7
376.5,243,1,18,participant3leftlowercase,7
377.5,243,1,16,participant3leftlowercase,7
378.5,243,1,16,participant3leftlowercase,7
380.5,244,1,17,participant3leftlowercase,7
381.5,244,1,17,participant3leftlowercase,7
382.5,245,1,16,participant3leftlowercase,7
383.5,245,1,21,participant3leftlowercase,7
384.5,245,1,13,participant3leftlowercase,7
385.5,246,1,16,participant3leftlowercase,7
387.5,246,1,17,participant3leftlowercase,7
388.5,246,1,17,participant3leftlowercase,7
389.5,246,1,16,participant3leftlowercase,7
390.5,246,1,17,participant3leftlowercase,7
392.5,246,1,17,participant3leftlowercase,7
394.5,247,1,16,participant3leftlowercase,7
395.5,247,1,17,participant3leftlowercase,7
396.5,247,1,17,participant3leftlowercase,7
398.5,247,1,16,participant3leftlowercase,7
399.5,247,1,17,participant3leftlowercase,7
401.5,247,1,17,participant3leftlowercase,7
402.5,247,1,16,participant3leftlowercase,7
403.5,247,1,17,participant3leftlowercase,7
405.5,246,1,17,participant3leftlowercase,7
406.5,246,1,16,participant3leftlowercase,7
407.5,246,1,17,participant3leftlowercase,7
409.5,246,1,17,participant3leftlowercase,7
411.5,245,1,16,participant3leftlowercase,7
412.5,245,1,17,participant3leftlowercase,7
413.5,244,1,17,participant3leftlowercase,7
414.5,244,1,16,participant3leftlowercase,7
416.5,243,1,17,participant3leftlowercase,7
417.5,242,1,17,participant3leftlowercase,7
418.5,242,1,16,participant3leftlowercase,7
419.5,241,1,17,participant3leftlowercase,7
420.5,241,1,17,participant3leftlowercase,7
421.5,241,1,16,participant3leftlowercase,7
421.5,240,1,17,participant3leftlowercase,7
422.5,239,1,16,participant3leftlowercase,7
423.5,239,1,17,participant3leftlowercase,7
424.5,238,1,17,participant3leftlowercase,7
425.5,238,1,17,participant3leftlowercase,7
426.5,237,1,16,participant3leftlowercase,7
427.5,236,1,17,participant3leftlowercase,7
428.5,235,1,17,participant3leftlowercase,7
429.5,235,1,16,participant3leftlowercase,7
430.5,234,1,17,participant3leftlowercase,7
431.5,233,1,17,participant3leftlowercase,7
432.5,233,1,21,participant3leftlowercase,7
432.5,232,1,13,participant3leftlowercase,7
433.5,232,1,15,participant3leftlowercase,7
433.5,231,1,17,participant3leftlowercase,7
434.5,230,1,17,participant3leftlowercase,7
435.5,230,1,22,participant3leftlowercase,7
435.5,229,1,11,participant3leftlowercase,7
435.5,228,1,17,participant3leftlowercase,7
436.5,228,1,17,participant3leftlowercase,7
436.5,227,1,16,participant3leftlowercase,7
437.5,226,1,17,participant3leftlowercase,7
438.5,225,1,17,participant3leftlowercase,7
438.5,224,1,16,participant3leftlowercase,7
439.5,224,1,17,participant3leftlowercase,7
439.5,223,1,17,participant3leftlowercase,7
439.5,222,1,16,participant3leftlowercase,7
439.5,221,1,17,participant3leftlowercase,7
440.5,221,1,17,participant3leftlowercase,7
440.5,220,1,16,participant3leftlowercase,7
441.5,219,1,17,participant3leftlowercase,7
441.5,218,1,17,participant3leftlowercase,7
441.5,217,1,27,participant3leftlowercase,7
442.5,216,1,39,participant3leftlowercase,7
442.5,215,1,17,participant3leftlowercase,7
442.5,214,1,16,participant3leftlowercase,7
442.5,213,1,17,participant3leftlowercase,7
442.5,212,1,17,participant3leftlowercase,7
442.5,211,1,18,participant3leftlowercase,7
442.5,210,1,20,participant3leftlowercase,7
443.5,210,1,12,participant3leftlowercase,7
443.5,209,1,16,participant3leftlowercase,7
443.5,208,1,28,participant3leftlowercase,7
443.5,207,1,39,participant3leftlowercase,7
443.5,206,1,17,participant3leftlowercase,7
443.5,205,1,17,participant3leftlowercase,7
443.5,204,1,16,participant3leftlowercase,7
443.5,203,1,27,participant3leftlowercase,7
443.5,202,1,40,participant3leftlowercase,7
443.5,201,1,16,participant3leftlowercase,7
443.5,200,1,28,participant3leftlowercase,7
442.5,200,1,20,participant3leftlowercase,7
442.5,199,1,16,participant3leftlowercase,7
442.5,198,1,36,participant3leftlowercase,7
442.5,197,1,17,participant3leftlowercase,7
441.5,196,1,18,participant3leftlowercase,7
441.5,195,1,16,participant3leftlowercase,7
441.5,194,1,21,participant3leftlowercase,7
441.5,193,1,73,participant3leftlowercase,7
441.5,194,1,11,participant3leftlowercase,7
441.5,195,1,100,participant3leftlowercase,7
441.5,197,1,44,participant3leftlowercase,7
441.5,198,1,17,participant3leftlowercase,7
441.5,200,1,17,participant3leftlowercase,7
441.5,201,1,17,participant3leftlowercase,7
441.5,202,1,16,participant3leftlowercase,7
441.5,204,1,17,participant3leftlowercase,7
441.5,205,1,17,participant3leftlowercase,7
442.5,206,1,16,participant3leftlowercase,7
442.5,208,1,17,participant3leftlowercase,7
443.5,210,1,17,participant3leftlowercase,7
443.5,211,1,16,participant3leftlowercase,7
443.5,213,1,17,participant3leftlowercase,7
444.5,215,1,17,participant3leftlowercase,7
444.5,216,1,16,participant3leftlowercase,7
444.5,218,1,17,participant3leftlowercase,7
444.5,220,1,17,participant3leftlowercase,7
445.5,221,1,16,participant3leftlowercase,7
445.5,222,1,17,participant3leftlowercase,7
445.5,224,1,17,participant3leftlowercase,7
446.5,225,1,16,participant3leftlowercase,7
446.5,227,1,17,participant3leftlowercase,7
446.5,228,1,17,participant3leftlowercase,7
446.5,230,1,16,participant3leftlowercase,7
447.5,232,1,17,participant3leftlowercase,7
447.5,234,1,16,participant3leftlowercase,7
447.5,235,1,17,participant3leftlowercase,7
447.5,237,1,17,participant3leftlowercase,7
447.5,239,1,17,participant3leftlowercase,7
448.5,241,1,16,participant3leftlowercase,7
448.5,242,1,17,participant3leftlowercase,7
448.5,245,1,17,participant3leftlowercase,7
448.5,246,1,16,participant3leftlowercase,7
448.5,248,1,17,participant3leftlowercase,7
448.5,249,1,17,participant3leftlowercase,7
448.5,250,1,16,participant3leftlowercase,7
449.5,252,1,17,participant3leftlowercase,7
449.5,254,1,17,participant3leftlowercase,7
449.5,255,1,16,participant3leftlowercase,7
449.5,256,1,17,participant3leftlowercase,7
449.5,257,1,17,participant3leftlowercase,7
449.5,259,1,16,participant3leftlowercase,7
449.5,260,1,17,participant3leftlowercase,7
449.5,262,1,17,participant3leftlowercase,7
448.5,264,1,16,participant3leftlowercase,7
448.5,265,1,17,participant3leftlowercase,7
448.5,267,1,17,participant3leftlowercase,7
448.5,268,1,16,participant3leftlowercase,7
448.5,269,1,17,participant3leftlowercase,7
448.5,271,1,17,participant3leftlowercase,7
448.5,272,1,16,participant3leftlowercase,7
449.5,274,1,17,participant3leftlowercase,7
449.5,275,1,17,participant3leftlowercase,7
449.5,277,1,17,participant3leftlowercase,7
449.5,279,1,16,participant3leftlowercase,7
449.5,281,1,17,participant3leftlowercase,7
449.5,282,1,16,participant3leftlowercase,7
449.5,284,1,17,participant3leftlowercase,7
449.5,286,1,17,participant3leftlowercase,7
448.5,287,1,16,participant3leftlowercase,7
448.5,289,1,17,participant3leftlowercase,7
448.5,292,1,17,participant3leftlowercase,7
447.5,294,1,16,participant3leftlowercase,7
447.5,295,1,18,participant3leftlowercase,7
447.5,296,1,15,participant3leftlowercase,7
446.5,298,1,17,participant3leftlowercase,7
446.5,300,1,17,participant3leftlowercase,7
445.5,301,1,17,participant3leftlowercase,7
444.5,303,1,16,participant3leftlowercase,7
443.5,304,1,17,participant3leftlowercase,7
442.5,306,1,17,participant3leftlowercase,7
442.5,307,1,16,participant3leftlowercase,7
441.5,308,1,17,participant3leftlowercase,7
439.5,310,1,16,participant3leftlowercase,7
438.5,311,1,17,participant3leftlowercase,7
437.5,313,1,17,participant3leftlowercase,7
436.5,313,1,17,participant3leftlowercase,7
435.5,314,1,16,participant3leftlowercase,7
435.5,315,1,17,participant3leftlowercase,7
434.5,316,1,17,participant3leftlowercase,7
432.5,317,1,16,participant3leftlowercase,7
430.5,318,1,17,participant3leftlowercase,7
429.5,319,1,17,participant3leftlowercase,7
427.5,320,1,16,participant3leftlowercase,7
426.5,321,1,17,participant3leftlowercase,7
424.5,322,1,17,participant3leftlowercase,7
422.5,323,1,16,participant3leftlowercase,7
420.5,323,1,17,participant3leftlowercase,7
419.5,324,1,17,participant3leftlowercase,7
418.5,325,1,16,participant3leftlowercase,7
416.5,325,1,17,participant3leftlowercase,7
414.5,326,1,17,participant3leftlowercase,7
412.5,327,1,16,participant3leftlowercase,7
410.5,327,1,17,participant3leftlowercase,7
409.5,328,1,17,participant3leftlowercase,7
